128.76,1.3
0,0,0,0
2.8973333835601807,1.1368010126858652e-15,0.010885857045650482,-0.9999407529830933
2.881988048553467,-0.008780783042311668,0.00822826474905014,-0.9999276995658875
3.8604321479797363,0.9690554141998291,0.24683959782123566,-0.0013645465951412916
2.9102253913879395,0.016110196709632874,0.005403982475399971,-0.999855637550354
4.3612260818481445,0.9702625274658203,-0.2417595237493515,-0.011957545764744282
3.0894525051116943,0.8114482164382935,0.5843821167945862,0.007039339747279882
2.35036039352417,0.9866995215415955,-0.162225604057312,-0.010348429903388023
2.815302610397339,-0.019993070513010025,0.002547637326642871,-0.9997968673706055
2.8638246059417725,1.133304884196073e-15,0.08160924166440964,-0.9966644048690796
2.9595701694488525,0.004960423801094294,0.001161181484349072,-0.9999871253967285
46.07997512817383,-0.09972670674324036,0.9947662949562073,0.022240586578845978
43.1759033203125,0.2908163368701935,0.9565960764884949,0.01870870776474476
3.1256070137023926,-0.004996687173843384,0.05961054190993309,-0.9982092976570129
3.133411407470703,0.016733253374695778,-0.03300420194864273,-0.9993151426315308
45.961143493652344,-0.8957111239433289,0.4443545937538147,0.01583005115389824
3.9013681411743164,0.9991718530654907,-0.03993748873472214,-0.007785659749060869
3.39284086227417,-0.010272097773849964,0.060305140912532806,-0.9981271624565125
15.946174621582031,-0.19919359683990479,0.9796995520591736,0.022603120654821396
37.350154876708984,-0.393352746963501,-0.9192270636558533,-0.017188984900712967
2.77278470993042,-0.024062534794211388,0.0026073239278048277,-0.9997071623802185
29.897266387939453,-0.5128121376037598,-0.8583690524101257,-0.015043200924992561
17.998027801513672,-0.9609124660491943,0.2765633761882782,0.012646748684346676
2.887387752532959,-3.2697741812314635e-15,-0.2650669515132904,-0.9642301201820374
2.3584556579589844,-0.0010179621167480946,0.05509035289287567,-0.9984808564186096
15.334077835083008,0.3750488758087158,-0.9267277121543884,-0.0226735919713974
25.97344970703125,-0.964846134185791,0.26252421736717224,0.012369860894978046
4.121885776519775,0.03318977355957031,-0.0690353587269783,-0.9970619678497314
3.0024397373199463,-0.012906310148537159,-0.0034743966534733772,-0.9999107718467712
5.446764945983887,0.037451643496751785,-0.1130090206861496,-0.9928878545761108
2.6404314041137695,0.005297216586768627,0.010323980823159218,-0.9999327659606934
3.007047414779663,-0.003428223542869091,-0.001979660941287875,-0.9999921917915344
16.495628356933594,0.23471175134181976,-0.9718005657196045,-0.022678010165691376
4.31986665725708,-0.010293477214872837,0.06185692548751831,-0.9980319738388062
19.14764404296875,0.6579331159591675,0.7529846429824829,0.011755094863474369
3.3193607330322266,-0.01270192489027977,0.03656569868326187,-0.9992505311965942
2.348567485809326,-0.004427868872880936,0.014444096945226192,-0.9998859763145447
6.627871036529541,0.4181709587574005,-0.908087968826294,-0.022568468004465103
76.516357421875,-0.8958593010902405,0.44405597448349,0.015824608504772186
2.1021242141723633,-0.004163262899965048,0.019268423318862915,-0.9998056888580322
0.5009872913360596,0.9731910228729248,-0.22969970107078552,-0.011716574430465698
5.153512477874756,0.048305921256542206,-0.45139679312705994,-0.8910148739814758
4.159503936767578,0.020123135298490524,-0.02269143797457218,-0.9995399713516235
1.3074097633361816,-0.033396072685718536,0.05744520574808121,-0.9977899193763733
42.80970001220703,-0.9887679815292358,-0.14941512048244476,0.003611609572544694
3.0789575576782227,0.3252362310886383,0.9454571008682251,0.018229002133011818
5.108708381652832,0.001274079317227006,-0.012175831943750381,-0.9999250769615173
5.361388206481934,0.9202731251716614,0.3912709951400757,0.0021021815482527018
2.1387534141540527,-0.0011768320109695196,0.019571145996451378,-0.9998077750205994
17.665618896484375,-0.9103143215179443,-0.41390910744667053,-0.0026615732349455357
3.565286874771118,0.9908116459846497,-0.13489528000354767,-0.009784848429262638
13.48711109161377,0.05558259040117264,-0.11980342864990234,-0.9912405014038086
8.995019912719727,0.04109320789575577,-0.06865891814231873,-0.9967936277389526
26.955202102661133,-0.8629629611968994,-0.5052427649497986,-0.004968121647834778
26.634082794189453,-0.9577255845069885,0.2873961627483368,0.012859350070357323
2.0738697052001953,-0.01282205805182457,0.010139881633222103,-0.9998664855957031
26.861557006835938,-0.44494161009788513,-0.89541095495224,-0.01631573587656021
1.8988534212112427,-0.02277354709804058,-0.18481457233428955,-0.9825096130371094
5.767365455627441,0.9208816289901733,0.38983678817749023,0.002066897228360176
6.1351118087768555,-0.019790740683674812,0.05698486417531967,-0.9981789588928223
3.0887272357940674,0.005273331422358751,0.007977445609867573,-0.9999542832374573
3.2840425968170166,-0.007142708636820316,0.0010733397211879492,-0.9999740123748779
6.712405681610107,0.07022339850664139,-0.23201331496238708,-0.9701744914054871
20.040035247802734,0.21530185639858246,0.9763496518135071,0.01965966448187828
7.789168834686279,0.0574115626513958,-0.12066613882780075,-0.9910315871238708
3.89585542678833,-0.05722345784306526,0.02527850680053234,-0.9980413317680359
6.33802604675293,-0.0045415605418384075,0.029050543904304504,-0.9995676279067993
0.6003949642181396,-0.030626950785517693,0.06957418471574783,-0.9971065521240234
148.27685546875,0.319737046957016,-0.9472334980964661,-0.022734712809324265
1.1087523698806763,-0.014639092609286308,0.035275258123874664,-0.9992704391479492
17.038795471191406,-0.02944500930607319,0.18249140679836273,-0.9827664494514465
72.23822021484375,0.9993371367454529,-0.03558279201388359,-0.007692467421293259
9.241999626159668,-0.02196374721825123,0.09434183686971664,-0.9952975511550903
3.6858928203582764,-0.08824046701192856,0.030443526804447174,-0.9956339001655579
156.59840393066406,-0.0215380247682333,0.9995302557945251,0.021802237257361412
12.619922637939453,0.04709719493985176,-0.08802089095115662,-0.9950045943260193
2.960639238357544,-0.028138117864727974,0.006797082722187042,-0.9995809197425842
3.0941147804260254,-0.05763537809252739,0.015969805419445038,-0.9982099533081055
1.13246488571167,0.36952874064445496,0.9290533661842346,0.0175668653100729
0.7043042778968811,-0.014686611481010914,0.04037555307149887,-0.9990767240524292
3.882969379425049,-0.05264611542224884,0.024028396233916283,-0.9983240962028503
3.1984338760375977,-0.03544306382536888,0.012134104035794735,-0.9992980360984802
4.009946346282959,-0.07537835091352463,0.030796462669968605,-0.996679425239563
60.36314010620117,-0.9803000688552856,0.19720402359962463,0.011061851866543293
4.074536323547363,-0.06324736028909683,0.02846614085137844,-0.9975918531417847
3.8778674602508545,0.3473447561264038,0.9375665187835693,0.017904939129948616
8.66427993774414,0.015568683855235577,0.04975895583629608,0.9986400008201599
8.24643611907959,0.009053192101418972,0.03635970875620842,-0.9992978572845459
