258.74,1.53
0,0,0,0
2.929488182067871,4.385982509406764e-18,-0.011757565662264824,-0.9999309778213501
2.9760303497314453,-0.007660867180675268,-0.0031825837213546038,-0.9999656081199646
2.9318108558654785,0.012128353118896484,-0.02044011652469635,-0.9997175335884094
23.127822875976562,0.525162398815155,-0.8506249189376831,0.02533145248889923
8.778949737548828,0.9995735883712769,0.021185442805290222,0.020094703882932663
28.34836769104004,-0.48485276103019714,-0.8745810985565186,0.005070546641945839
8.820995330810547,0.5253428816795349,0.8508821129798889,-0.0038355544675141573
20.80278778076172,-0.9997684359550476,0.006319414358586073,-0.020570235326886177
2.8920531272888184,-2.6518813214047804e-17,0.07491360604763031,-0.9971901178359985
2.9430720806121826,3.1593299258158897e-16,-0.0763390064239502,-0.9970819354057312
2.7546002864837646,0.007137500215321779,0.006625298876315355,-0.9999526739120483
6.096595287322998,0.9990963935852051,0.037606172263622284,0.019803419709205627
27.25567054748535,0.6919409036636353,-0.721466600894928,0.0265305545181036
16.079063415527344,0.957650363445282,-0.28688785433769226,0.024518296122550964
8.705121994018555,0.9997845888137817,0.003836767515167594,0.02039644867181778
2.7554771900177,-0.008686537854373455,-0.0037573380395770073,-0.9999552369117737
29.77008628845215,-0.8623162508010864,-0.5062907338142395,-0.008968844078481197
3.039818286895752,-0.02154482714831829,0.0021916981786489487,-0.9997655749320984
2.754530191421509,0.008315584622323513,-0.0036674379371106625,-0.9999586939811707
3.294468641281128,-0.007859057746827602,0.05698304995894432,-0.9983442425727844
3.556323289871216,0.012224691919982433,-0.11803166568279266,-0.9929345846176147
49.389434814453125,0.949884295463562,0.3122842013835907,0.014087122865021229
8.976208686828613,-0.7311609983444214,-0.6821972131729126,-0.0032687901984900236
2.4715840816497803,-0.02177429385483265,0.007274871226400137,-0.9997365474700928
3.0942623615264893,0.012164058163762093,-0.04542708024382591,-0.9988936185836792
42.87822341918945,0.9436776638031006,-0.32992273569107056,0.02497011423110962
9.286466598510742,0.9997665286064148,-0.006613352335989475,0.020575236529111862
26.842012405395508,-0.9987346529960632,0.04559265822172165,-0.021222379058599472
3.1513025760650635,-0.010512308217585087,0.007602078840136528,-0.9999158382415771
5.209689140319824,-0.021623728796839714,0.14124853909015656,-0.9897379875183105
4.510590553283691,0.00917947106063366,-0.14662741124629974,-0.9891492128372192
23.902677536010742,-0.9994972348213196,-0.024577999487519264,-0.020034978166222572
10.450900077819824,0.9971074461936951,-0.0728556215763092,0.021656472235918045
124.58328247070312,0.02333778515458107,-0.9995724558830261,0.017614353448152542
15.923028945922852,0.5185081958770752,-0.854699432849884,0.02526511810719967
125.62471008300781,-0.03309038653969765,0.9992936849594116,-0.017809176817536354
2.438993215560913,-0.0006022509187459946,-0.014376547187566757,-0.9998964667320251
28.30025291442871,0.8482782244682312,0.5294862389564514,0.008283867500722408
71.2846908569336,-0.9974632859230042,0.06783495098352432,-0.021577682346105576
23.696006774902344,-0.7967134118080139,0.6037691235542297,-0.02665708214044571
86.08959197998047,-0.6526206731796265,-0.7576847076416016,-0.0003671728482004255
4.604877471923828,-0.0074860393069684505,-0.10653544962406158,-0.9942808151245117
49.98177719116211,0.961454451084137,0.27455636858940125,0.014970731921494007
4.6901702880859375,-0.012576228938996792,0.017168929800391197,-0.9997735023498535
2.5885138511657715,-0.02443079650402069,0.004227413795888424,-0.9996925592422485
76.45130157470703,0.887112557888031,0.4614394009113312,0.010245273821055889
41.24626922607422,-0.037859901785850525,-0.9991493225097656,0.01635458879172802
123.6270751953125,0.2125847339630127,0.9770639538764954,-0.012399927712976933
0.6019206643104553,-0.9928231835365295,-0.11818420886993408,-0.01829359494149685
1.4184199571609497,-0.005598016083240509,-0.14684352278709412,-0.9891439080238342
11.810249328613281,-0.01839219219982624,0.08818142861127853,-0.9959347248077393
0.823489248752594,-0.9941514134407043,-0.10639512538909912,-0.01852289028465748
2.4370648860931396,-0.008108354173600674,-0.014913779683411121,-0.9998559355735779
6.728396892547607,-0.002842072630301118,-0.0338309220969677,-0.9994235038757324
2.31703782081604,-0.011237840168178082,0.010898533277213573,-0.9998774528503418
0.7794690132141113,-0.010660319589078426,-0.10628098994493484,-0.9942790865898132
60.044921875,0.857102632522583,0.515072226524353,0.008711588568985462
2.329780101776123,-0.0191566813737154,0.010545342229306698,-0.9997608661651611
5.30217170715332,-0.9986645579338074,0.04709243401885033,-0.02124665677547455
7.031580448150635,-0.010801956988871098,0.06105229631066322,-0.9980761408805847
3.0970399379730225,0.0014195694820955396,0.0052033974789083,-0.9999854564666748
4.979278087615967,-0.9988154768943787,-0.044500820338726044,-0.019679468125104904
6.053518772125244,0.022831011563539505,-0.019890952855348587,-0.9995414614677429
4.637083530426025,-0.011490123346447945,-0.02882550284266472,-0.9995185136795044
111.3799819946289,-0.8814505934715271,0.47155314683914185,-0.026124652475118637
8.035186767578125,-0.015851806849241257,-0.07998168468475342,-0.9966703057289124
1.0771939754486084,0.9977187514305115,0.06468819081783295,0.019310928881168365
3.9099292755126953,-0.017169393599033356,0.006352511700242758,-0.9998325109481812
64.30731201171875,0.8507189750671387,0.5255537033081055,0.008401241153478622
2.9110045433044434,0.0006175248418003321,0.001810675603337586,-0.9999982714653015
142.9766082763672,-0.8356667160987854,0.5485967993736267,-0.026508450508117676
13.296172142028809,0.9843870997428894,0.1751803755760193,0.017143791541457176
1.4502469301223755,-0.02487983927130699,0.03360338881611824,-0.9991255402565002
33.38349533081055,-0.9554944038391113,0.29398247599601746,-0.024595802649855614
2.1313905715942383,-0.015478008426725864,0.014534248039126396,-0.9997745752334595
5.568546772003174,-0.01617029681801796,0.02539062313735485,-0.9995468258857727
6.761388301849365,-0.010012472979724407,-0.07295875996351242,-0.9972847104072571
5.125131607055664,0.0071688806638121605,-0.014246946200728416,-0.9998728036880493
1.122128963470459,-0.022303011268377304,0.03809317946434021,-0.999025285243988
1.3750759363174438,-0.024174239486455917,0.02651597000658512,-0.9993560314178467
11.581117630004883,-0.02283686213195324,0.06420088559389114,-0.9976756572723389
16.75113868713379,-0.027503887191414833,0.1054658442735672,-0.9940425157546997
1.2711780071258545,-0.013001762330532074,-0.009827087633311749,-0.9998672008514404
4.003002166748047,0.9968146085739136,0.07744043320417404,0.01907379925251007
1.987642765045166,-0.9995723366737366,0.02054450660943985,-0.020810097455978394
0.250872939825058,-0.020083889365196228,0.04300405830144882,-0.9988731145858765
65.91332244873047,0.031396955251693726,-0.36019396781921387,-0.9323489665985107
78.71147918701172,0.4353715479373932,-0.4352114498615265,-0.788062572479248
