277.74,3.37
0,0,0,0
2.9489471912384033,-0.0007875307928770781,-0.04891865700483322,-0.9988024830818176
2.9092326164245605,7.101575845850277e-17,-0.03292183578014374,-0.9994579553604126
20.83900260925293,-0.978166401386261,-0.20009535551071167,0.05614602938294411
2.7122724056243896,0.003904772689566016,-0.012766685336828232,-0.9999108910560608
3.242804527282715,-0.02702341414988041,-0.11157047748565674,-0.9933891296386719
27.401342391967773,0.09737858176231384,-0.9949818849563599,0.022992508485913277
4.524898052215576,0.9802461266517639,0.1896996647119522,-0.05596065893769264
2.921048164367676,0.005439759697765112,-0.036144863814115524,-0.9993317723274231
2.902857542037964,-0.008945783600211143,-0.03801662102341652,-0.999237060546875
25.42890167236328,-0.9700207114219666,-0.23630453646183014,0.05674513429403305
2.9189770221710205,-0.18014802038669586,0.9834675192832947,-0.018394161015748978
27.308868408203125,0.16274534165859222,-0.986477792263031,0.019377583637833595
19.45984649658203,0.16032719612121582,-0.9868711233139038,0.019513528794050217
79.06279754638672,0.9721049070358276,0.22761324048042297,-0.05660799518227577
3.388016700744629,0.0013057823525741696,-0.0008934992365539074,-0.9999987483024597
2.5311591625213623,-0.006860824301838875,0.10972519963979721,-0.9939383864402771
26.29269027709961,0.24782347679138184,-0.9686969518661499,0.014483539387583733
8.868551254272461,0.17287945747375488,-0.9847634434700012,0.01880599372088909
18.274057388305664,-0.9980120658874512,0.03774185851216316,0.05047278478741646
35.27304458618164,0.8043943047523499,-0.5935770869255066,-0.024821089580655098
22.689407348632812,-0.8379141092300415,0.5450876951217651,0.027917569503188133
138.52099609375,-0.2270122617483139,0.9737653136253357,-0.0157009344547987
3.14003586769104,-0.004609678406268358,-0.03328632563352585,-0.9994352459907532
26.90624237060547,-0.38178566098213196,-0.9231199026107788,0.045711953192949295
27.211503982543945,0.19272968173027039,-0.981092631816864,0.017677582800388336
3.001739501953125,0.984046459197998,-0.1718689203262329,-0.04597429931163788
10.149497985839844,-0.9728800058364868,-0.22429019212722778,0.05655443295836449
91.2546615600586,0.8689268827438354,0.49144625663757324,-0.05871019512414932
37.424686431884766,0.861991822719574,-0.5060181617736816,-0.030261190608143806
131.37911987304688,-0.968940258026123,-0.24068060517311096,0.056812580674886703
3.1980745792388916,-0.004979417193681002,0.015487688593566418,-0.9998676776885986
2.4913394451141357,-0.006858371198177338,0.004978672601282597,-0.99996417760849
9.316704750061035,-0.9697064161300659,-0.23758618533611298,0.05676500126719475
10.508048057556152,-0.7322617769241333,-0.6786400675773621,0.05692484974861145
3.5274462699890137,-0.07735849916934967,-0.03297804296016693,-0.9964577555656433
4.211401462554932,-0.02978508360683918,-0.05697709694504738,-0.997931182384491
5.882267951965332,0.19555377960205078,-0.9805366396903992,0.01751609519124031
1.8531084060668945,0.04430820792913437,0.06088459864258766,-0.9971609115600586
2.971911907196045,-0.011223385110497475,-0.01931917667388916,-0.9997503757476807
2.4430999755859375,-0.02178710140287876,0.01763656735420227,-0.9996070861816406
4.619330406188965,-0.013271206989884377,0.0465521365404129,-0.9988276958465576
14.381754875183105,-0.18194739520549774,-0.9826093316078186,0.037067998200654984
10.383697509765625,0.13296104967594147,-0.9908980131149292,0.02104007825255394
5.910770416259766,0.20910575985908508,-0.9777498841285706,0.016737809404730797
7.615077495574951,-0.19759631156921387,-0.0757695659995079,-0.9773509502410889
3.5310447216033936,-0.01019245944917202,-0.0007947339909151196,-0.999947726726532
2.63694167137146,-0.013495979830622673,-0.0015510484809055924,-0.9999077320098877
8.2088623046875,-0.9687463641166687,-0.24145688116550446,0.05682443454861641
31.98978614807129,0.9617772698402405,-0.27058640122413635,-0.04204424470663071
16.741939544677734,-0.006039372645318508,-0.9995766282081604,0.028462238609790802
1.3626192808151245,0.056411877274513245,0.08219880610704422,-0.9950181245803833
8.229560852050781,-0.2663247883319855,-0.08158335089683533,-0.960424542427063
21.0971622467041,0.14917303621768951,-0.9886060357093811,0.020138369873166084
2.4775702953338623,0.005422713700681925,-0.003955185879021883,-0.9999774694442749
3.47092604637146,-0.02919815480709076,-0.034639809280633926,-0.9989732503890991
7.220361232757568,-0.040499940514564514,0.1307404488325119,-0.9905890822410583
7.219787120819092,0.9669973850250244,0.24834544956684113,-0.0569281168282032
3.3325858116149902,-0.05166245996952057,-0.011428054422140121,-0.9985992312431335
21.371858596801758,-0.4773079752922058,-0.08970873802900314,0.874144971370697
4.618703842163086,-0.13018077611923218,-0.06515563279390335,-0.9893471002578735
4.089108467102051,-0.009216731414198875,0.0033110715448856354,-0.9999521374702454
3.1229302883148193,-0.016162941232323647,-0.014975291676819324,-0.9997572302818298
75.98530578613281,0.9858477115631104,0.1582375317811966,-0.05536387115716934
33.60214614868164,-0.23630580306053162,0.9715604782104492,-0.015158937312662601
7.52071475982666,-0.035256631672382355,0.0927496999502182,-0.9950650334358215
11.361455917358398,0.2249012291431427,-0.9742530584335327,0.01582368090748787
10.659875869750977,-0.2751672565937042,-0.11203444004058838,-0.954846203327179
1.842670202255249,0.04302779212594032,0.00981464609503746,-0.9990257620811462
20.744998931884766,-0.9757338762283325,-0.2115863412618637,0.056344032287597656
15.302184104919434,0.11958387494087219,0.11064238101243973,-0.9866397380828857
1.4014157056808472,-0.0645342767238617,0.9976083040237427,-0.024762501940131187
3.6948983669281006,-0.028959181159734726,-0.03497570380568504,-0.9989684820175171
8.298924446105957,-0.11278707534074783,-0.048697296530008316,-0.9924251437187195
6.117109775543213,-0.01373848132789135,0.025549236685037613,-0.9995792508125305
3.8684258460998535,-0.038371741771698,-0.026751786470413208,-0.9989054799079895
37.209503173828125,-0.3486679792404175,-0.10555671155452728,-0.9312832355499268
2.70747709274292,-0.01832372322678566,-0.02311256155371666,-0.9995649456977844
52.79435348510742,-0.22114208340644836,0.9751096367835999,-0.016041919589042664
1.2693259716033936,-0.07644626498222351,0.5107343196868896,0.8563331365585327
2.6191935539245605,-0.0063668726943433285,-0.01603413186967373,-0.9998512864112854
0.7332788705825806,0.09228280186653137,0.03216366097331047,-0.9952133297920227
4.510847091674805,-0.014893212355673313,0.009144525043666363,-0.9998472929000854
4.227634906768799,-0.035338886082172394,-0.05070995166897774,-0.998088002204895
8.597929954528809,0.9554882645606995,0.2893737852573395,-0.05748925730586052
128.0997772216797,0.967048168182373,0.24814824759960175,-0.05692518502473831
1.109164834022522,0.06197253614664078,0.02525571919977665,-0.9977582693099976
4.516899108886719,-0.035512425005435944,-0.06389833241701126,-0.9973243474960327
4.077009677886963,-0.019810043275356293,-0.06519769132137299,-0.9976757168769836
115.99373626708984,-0.18471719324588776,0.9826244115829468,-0.018134472891688347
12.855422973632812,-0.1640796959400177,-0.055629171431064606,-0.9848772883415222
23.449934005737305,-0.17142906785011292,-0.0893426313996315,-0.9811370968818665
26.892192840576172,-0.9962882399559021,-0.06755610555410385,0.05334920436143875
8.069558143615723,-0.03548064082860947,0.08215824514627457,-0.9959875345230103
1.076865792274475,0.0041249413043260574,-0.07824627310037613,-0.9969255328178406
6.588079452514648,-0.07628960907459259,-0.04499752074480057,-0.9960698485374451
7.499134540557861,-0.97435462474823,-0.21782253682613373,0.05644843727350235
11.516736030578613,-0.09708094596862793,0.016548452898859978,0.9951390027999878
7.134009838104248,0.0003042348544113338,0.026462528854608536,-0.9996497631072998
10.274283409118652,-0.11242160946130753,-0.053608596324920654,-0.9922135472297668
103.4906005859375,0.17497985064983368,-0.9843946695327759,0.01868714764714241
3.0952508449554443,-0.022498158738017082,-0.03915054351091385,-0.9989801049232483
25.892702102661133,0.749521017074585,0.6594979763031006,-0.057276997715234756
6.157303333282471,-0.04943716153502464,-0.038348935544490814,-0.9980408549308777
4.188229084014893,-0.02118523232638836,-0.0003652111627161503,-0.9997755289077759
9.006220817565918,0.9662273526191711,0.25131431221961975,-0.0569719634950161
114.05873107910156,0.9710856676101685,0.23190610110759735,-0.05667625740170479
10.435046195983887,-0.13262245059013367,0.012921048328280449,0.9910824298858643
83.24114227294922,0.9755916595458984,0.21223822236061096,-0.05635504797101021
3.6182539463043213,-0.032403428107500076,-0.029762106016278267,-0.999031662940979
4.8246049880981445,-0.037765342742204666,-0.04117206484079361,-0.9984381198883057
