241.42,2.87
0,0,0,0
2.9091360569000244,-0.001057424466125667,-0.029209934175014496,-0.99957275390625
2.9081897735595703,-2.2752020706090937e-15,-0.016737567260861397,-0.9998599290847778
3.0646543502807617,0.00830119475722313,-0.004742049146443605,-0.9999544024467468
3.042191743850708,-0.0026964768767356873,-0.0068894331343472,-0.9999726414680481
2.905700206756592,0.008754124864935875,-0.02895347587764263,-0.9995424151420593
3.254164218902588,0.0032520003151148558,-0.03921758010983467,-0.9992254972457886
3.665316104888916,-0.0018908876227214932,0.039132893085479736,-0.9992322325706482
3.377084732055664,0.009352173656225204,-0.04612309858202934,-0.9988920092582703
2.4362783432006836,-0.00174422946292907,0.0049108779057860374,-0.9999864101409912
3.946321487426758,0.010072365403175354,-0.0668872818350792,-0.9977096915245056
3.584007978439331,0.0031218151561915874,0.006604216992855072,-0.9999734163284302
3.822307825088501,0.0013613407500088215,-0.04827118292450905,-0.9988333582878113
3.5341060161590576,0.013503273017704487,0.005516143050044775,-0.9998936057090759
5.670531749725342,0.007275903131812811,-0.06920243054628372,-0.997576117515564
2.046898603439331,0.006997399032115936,-0.04206165671348572,-0.9990906119346619
5.673556804656982,0.005137089639902115,0.04481605812907219,-0.9989820718765259
4.579660892486572,0.004082015715539455,0.02480107545852661,-0.9996840953826904
2.3605451583862305,0.008185530081391335,-0.0219108946621418,-0.999726414680481
6.8574347496032715,0.005617919377982616,-0.08542934060096741,-0.9963284134864807
11.933202743530273,0.03919687494635582,-0.10660465806722641,-0.9935286045074463
5.101393699645996,-0.003119879402220249,-0.06425834447145462,-0.9979284405708313
4.650378704071045,0.01570468582212925,-0.06290528923273087,-0.9978959560394287
5.639265060424805,0.005594367627054453,0.02768726460635662,-0.9996010065078735
3.357149600982666,0.016940858215093613,0.0016851042164489627,-0.999855101108551
5.085998058319092,0.01340822409838438,0.012555933557450771,-0.9998313784599304
5.410714149475098,0.010566097684204578,0.019660867750644684,-0.9997509717941284
2.293367385864258,-0.007059005554765463,-0.03473570570349693,-0.9993715882301331
9.221903800964355,0.011523017659783363,-0.1019764095544815,-0.9947201013565063
1.6469453573226929,0.009282832033932209,-0.017286231741309166,-0.9998074769973755
7.211940765380859,0.011681579053401947,0.021953057497739792,-0.9996907711029053
6.302885055541992,0.025131601840257645,-0.07289037108421326,-0.9970232844352722
2.1123099327087402,0.019757617264986038,-0.044547293335199356,-0.9988119006156921
3.10325026512146,0.009172267280519009,0.0010490037966519594,-0.9999573826789856
0.9365020394325256,0.015288094989955425,-0.01166771724820137,-0.999815046787262
