124.48,0.87
0,0,0,0
2.9026901721954346,0.0015163273783400655,0.012468013912439346,-0.9999211430549622
2.7653024196624756,0.010705098509788513,0.013586846180260181,-0.9998503923416138
2.9002838134765625,-0.015149732120335102,0.0017057983204722404,-0.9998838901519775
2.8811137676239014,3.0426633217020327e-18,0.0489390604197979,-0.9988017678260803
2.886504650115967,-0.026757385581731796,0.005206291563808918,-0.9996284246444702
20.906557083129883,-0.9501144289970398,-0.31153133511543274,0.015191134065389633
3.1185529232025146,0.02409532479941845,0.03271486610174179,-0.9991742372512817
6.9434051513671875,0.997101902961731,-0.07475559413433075,-0.014127237722277641
2.8635671138763428,-0.021643321961164474,0.008163051679730415,-0.9997324347496033
26.974853515625,0.19715481996536255,0.9803452491760254,-0.007290111389011145
2.9031872749328613,-1.593341931115366e-17,-0.22496208548545837,-0.974367618560791
3.315199375152588,-0.015580620616674423,-0.11132962256669998,-0.9936614036560059
18.800857543945312,-0.5773437023162842,-0.816412091255188,0.012064765207469463
51.72459411621094,-0.32364556193351746,0.9461783170700073,0.00041957676876336336
2.876939296722412,-0.008531752973794937,0.007043026387691498,-0.9999389052391052
52.290733337402344,-0.9180877208709717,-0.3960891664028168,0.015108617953956127
3.548971176147461,-0.004780348856002092,0.0985054075717926,-0.9951250553131104
5.475612163543701,-0.06685612350702286,0.11982051283121109,-0.990541934967041
13.323662757873535,-0.9998505115509033,0.00948648527264595,0.01446204911917448
4.817623138427734,-0.020671995356678963,0.10705547779798508,-0.9940382242202759
5.486155033111572,-0.05115538090467453,0.12315845489501953,-0.99106764793396
2.5399484634399414,0.013293474912643433,0.021381668746471405,-0.9996830224990845
8.333830833435059,-0.08779020607471466,0.19808082282543182,-0.9762464165687561
2.0777809619903564,-0.013914965093135834,0.20095151662826538,-0.9795023798942566
2.5588395595550537,0.021018637344241142,0.021949151530861855,-0.9995381236076355
29.136140823364258,0.972673237323761,-0.23181067407131195,-0.013063149526715279
3.93808650970459,-0.001983108464628458,0.07208447903394699,-0.9973965883255005
22.493488311767578,0.13681183755397797,-0.9905940294265747,0.002491540741175413
25.181814193725586,-0.9389419555664062,-0.34374111890792847,0.015174603089690208
14.161166191101074,0.9987638592720032,0.047481901943683624,-0.014703712426126003
13.134504318237305,0.9611188173294067,0.27571702003479004,-0.01518893800675869
11.342000961303711,-0.11831147968769073,0.3179195523262024,-0.9407069683074951
2.4181997776031494,-0.027626458555459976,0.06461745500564575,-0.9975275993347168
6.737414836883545,0.2426634132862091,-0.9701101779937744,0.000863380846567452
47.64698791503906,-0.32366353273391724,0.9461721777915955,0.00041986527503468096
57.693328857421875,0.2995404005050659,-0.9540836215019226,-0.00003415907485759817
16.986804962158203,-0.9453662037849426,-0.3256564438343048,0.01518607884645462
11.926993370056152,-0.12740212678909302,0.24847926199436188,-0.9602222442626953
7.034663677215576,-0.04888738691806793,0.2353944182395935,-0.9706696271896362
5.250328063964844,-0.0797288715839386,0.11094620078802109,-0.9906231760978699
9.02027416229248,0.18025177717208862,-0.9836187958717346,0.00182983442209661
6.784856796264648,-0.04741641879081726,0.18952812254428864,-0.9807298183441162
15.722306251525879,0.0972106084227562,-0.7009921669960022,-0.7065126299858093
6.584212779998779,0.006951378658413887,-0.24434058368206024,-0.9696645736694336
113.67555236816406,-0.24637018144130707,0.9691754579544067,-0.000805382733233273
3.9908692836761475,-0.017978301271796227,-0.0923975333571434,-0.9955598711967468
2.4498214721679688,0.007374354172497988,0.02252144180238247,-0.9997192621231079
2.8866989612579346,0.013566853478550911,0.017518602311611176,-0.9997544884681702
35.04180145263672,-0.9900029301643372,-0.14024725556373596,0.014995803125202656
1.394331693649292,-0.025969112291932106,0.13538560271263123,-0.9904527068138123
1.3203518390655518,-0.02923949994146824,0.19898781180381775,-0.9795656800270081
18.343107223510742,-0.9460997581481934,-0.32351917028427124,0.015187062323093414
168.43019104003906,0.33287057280540466,-0.9429724812507629,-0.0005678916932083666
1.2620128393173218,0.05632712319493294,-0.09213937819004059,-0.9941517114639282
21.502668380737305,0.2248026579618454,-0.6517806053161621,-0.7243244051933289
9.77539348602295,-0.09112824499607086,0.16394037008285522,-0.9822521209716797
6.566713809967041,-0.9136187434196472,-0.4062918424606323,0.015089889988303185
19.955480575561523,-0.2467583566904068,0.9690768122673035,-0.0007993057370185852
13.597694396972656,0.2624126076698303,-0.9649556279182434,0.0005535853561013937
5.1423659324646,0.04376644268631935,-0.04284077510237694,-0.9981228113174438
17.40577507019043,-0.13820970058441162,0.2652113139629364,-0.9542332291603088
10.251945495605469,-0.10735482722520828,0.1731383353471756,-0.9790292382240295
20.736486434936523,-0.12151560187339783,0.26089030504226685,-0.9576900601387024
30.33481788635254,0.7510080337524414,0.6601473689079285,-0.013878000900149345
1.8095200061798096,0.004495255649089813,0.06263045966625214,-0.9980266690254211
15.10425853729248,-0.12482236325740814,0.248416930437088,-0.960577130317688
105.74794006347656,0.06352253258228302,0.9979656338691711,-0.0054311188869178295
60.59235382080078,0.39040976762771606,0.9205889105796814,-0.009823650121688843
2.3792359828948975,0.0011528880568221211,0.019382653757929802,-0.9998114705085754
3.1118831634521484,-0.024071553722023964,0.04492229223251343,-0.9987004399299622
17.795583724975586,-0.9129647612571716,0.407879114151001,0.011401338502764702
22.05567741394043,-0.9597401022911072,-0.28047844767570496,0.015190452337265015
0.8474568724632263,-0.016477325931191444,0.13944105803966522,-0.9900932908058167
47.33485794067383,-0.957574188709259,0.2879120409488678,0.01259059738367796
14.324990272521973,-0.5163910984992981,0.8563452363014221,0.0036216885782778263
73.73469543457031,0.8955755233764648,-0.44477418065071106,-0.010982350446283817
132.5801239013672,-0.537598729133606,0.843191385269165,0.003988789860159159
2.7198352813720703,-0.0034431309904903173,0.014931418932974339,-0.999882698059082
17.076616287231445,-0.1049496978521347,0.21337026357650757,-0.9713180065155029
5.304501056671143,0.01767595484852791,-0.02180725522339344,-0.9996059536933899
2.008718729019165,0.0051129283383488655,0.024347323924303055,-0.9996904730796814
15.443683624267578,-0.14003968238830566,0.1781943440437317,-0.9739792943000793
2.6732752323150635,0.005421032663434744,0.01732199639081955,-0.9998353719711304
4.036888122558594,0.036931537091732025,-0.028125394135713577,-0.9989220499992371
45.91081237792969,-0.9996327757835388,-0.02282967045903206,0.014604919590055943
0.916603147983551,0.03138398006558418,-0.054416343569755554,-0.998025119304657
66.55670166015625,0.3444717526435852,0.938751220703125,-0.00923929549753666
5.281318664550781,0.020023781806230545,-0.015212942846119404,-0.9996837377548218
8.60879135131836,0.04977438226342201,-0.09854286909103394,-0.9938872456550598
13.177421569824219,0.9662840366363525,0.25703057646751404,-0.01517943013459444
10.232027053833008,-0.10562951862812042,0.14539003372192383,-0.983719527721405
7.962614059448242,0.031491901725530624,-0.044552698731422424,-0.9985106587409973
3.28934383392334,-0.26746201515197754,0.9635682702064514,-0.00047406417434103787
18.9650821685791,0.018734997138381004,-0.06633330881595612,-0.9976217150688171
69.27691650390625,-0.4208638668060303,0.9071215987205505,0.0020064199343323708
5.676563262939453,-0.16530482470989227,0.5327823758125305,0.8299501538276672
5.487454891204834,-0.08791514486074448,0.11320317536592484,-0.9896746873855591
13.313458442687988,0.038524508476257324,-0.05894314497709274,-0.9975177049636841
109.4073715209961,-0.3130284249782562,0.8511205315589905,-0.42143455147743225
0.6397337913513184,-0.004496217705309391,0.07637380063533783,-0.9970691204071045
3.932231903076172,-0.016278324648737907,0.005886367987841368,-0.9998502731323242
1.4868693351745605,-0.053806520998477936,0.06884226202964783,-0.9961755871772766
9.97261905670166,0.03098681941628456,-0.09243212640285492,0.9952366948127747
6.771394729614258,0.023576023057103157,-0.01913370005786419,-0.9995389580726624
