117.29,1.57
0,0,0,0
2.936685800552368,-0.003914394415915012,0.02334904856979847,-0.9997197389602661
2.8886325359344482,-0.019904203712940216,0.013058212585747242,-0.9997166395187378
2.843886137008667,0.011282088235020638,0.024148235097527504,-0.9996448159217834
2.8604841232299805,-0.001415636157616973,0.022853247821331024,-0.9997379183769226
15.304420471191406,-0.9813737273216248,-0.19029468297958374,0.026334207504987717
5.19942045211792,0.9796550869941711,-0.19883735477924347,-0.02719624526798725
5.630770683288574,0.9111272692680359,0.4114314615726471,-0.023900862783193588
2.9007959365844727,-0.032768961042165756,0.015808681026101112,-0.9993380308151245
2.87217116355896,2.2660750788441918e-15,0.0665690004825592,-0.9977818131446838
13.829893112182617,-0.9905467629432678,0.13442280888557434,0.027342986315488815
17.95260238647461,-0.9829550385475159,-0.18194183707237244,0.026396866887807846
2.8692920207977295,-0.038211189210414886,0.013514440506696701,-0.9991782903671265
2.816713333129883,0.003545447951182723,0.024552373215556145,-0.9996922612190247
3.3756234645843506,-0.01109505444765091,0.14535929262638092,-0.9893167018890381
10.835898399353027,-0.6084486842155457,0.7933787107467651,0.018455885350704193
3.0140819549560547,-0.00925671961158514,0.017183389514684677,-0.9998095035552979
2.812840461730957,-0.027136944234371185,0.008590622805058956,-0.9995948076248169
69.78623962402344,-0.20265166461467743,0.9792197942733765,0.007817008532583714
39.489356994628906,0.17775322496891022,-0.9840491414070129,-0.007148887030780315
45.51506042480469,0.318195104598999,0.9480031728744507,-0.006468227133154869
14.73640251159668,0.9965958595275879,-0.0777655616402626,-0.027375709265470505
7.647706508636475,-0.06353506445884705,0.13219793140888214,-0.9891850352287292
11.999733924865723,-0.07433211803436279,0.21238987147808075,-0.9743537902832031
3.848567485809326,-0.0210234634578228,0.14252498745918274,-0.9895679354667664
6.211596965789795,0.9577564597129822,0.28645092248916626,-0.025465160608291626
3.0348165035247803,0.0029515663627535105,0.017315803095698357,-0.9998457431793213
3.649780750274658,0.011778266169130802,-0.9999272227287292,-0.0026570241898298264
2.2991044521331787,-8.26047176590483e-16,-0.7041045427322388,-0.7100962996482849
2.644686460494995,0.0012628466356545687,0.025952855125069618,-0.9996623992919922
11.115059852600098,-0.9784311056137085,-0.20490269362926483,0.026219790801405907
3.495706558227539,-0.6747896671295166,-0.7378214597702026,0.016689548268914223
45.07345199584961,-0.960185170173645,-0.2781933844089508,0.0255507230758667
16.56421661376953,-0.10712447017431259,0.2672671973705292,-0.9576495289802551
17.296558380126953,-0.08917474001646042,0.3349263370037079,-0.9380151629447937
3.5290439128875732,-0.0316118523478508,0.07255639135837555,-0.9968633055686951
4.190616607666016,0.02575794607400894,-0.04298485070466995,-0.9987436532974243
7.716437816619873,-0.04754769057035446,0.13354803621768951,-0.989901065826416
10.27479362487793,-0.035404548048973083,0.19887617230415344,-0.9793848991394043
3.3665273189544678,0.020809154957532883,-0.027526166290044785,-0.9994044899940491
5.182337284088135,-0.005235959775745869,0.07675597816705704,-0.9970361590385437
3.685288667678833,-0.006182664539664984,0.0535515658557415,-0.9985459446907043
3.606959104537964,0.015686215832829475,0.03444252535700798,-0.9992835521697998
19.337257385253906,-0.9737334847450256,-0.22619664669036865,0.026041867211461067
65.00174713134766,0.8326635956764221,-0.55325847864151,-0.024013154208660126
132.1483154296875,-0.12312635779380798,0.9923747777938843,0.005677733104676008
25.896221160888672,0.9558073878288269,-0.2927727699279785,-0.02676492929458618
8.969841957092285,0.13251987099647522,-0.6711584329605103,-0.7293729186058044
4.760208606719971,0.002488774247467518,-0.01884540729224682,-0.9998193383216858
5.7737908363342285,-0.0007241459097713232,0.2060123234987259,-0.9785491228103638
5.29583215713501,-0.004676277283579111,0.10330761224031448,-0.9946385622024536
19.73941421508789,-0.10457735508680344,0.26688435673713684,-0.9580377340316772
1.8238667249679565,-0.035632964223623276,-0.2384362667798996,-0.9705042243003845
2.6219863891601562,-0.008750520646572113,0.024088546633720398,-0.9996715188026428
2.879591703414917,-0.01386802177876234,0.02024765871465206,-0.99969881772995
4.9840593338012695,-0.016173552721738815,0.20598162710666656,-0.9784221649169922
150.42605590820312,0.21220283210277557,-0.9771924018859863,-0.008072895929217339
42.61779022216797,0.8274949193000793,0.5610702037811279,-0.021269265562295914
11.3967866897583,-0.030999459326267242,0.2445153295993805,-0.9691498875617981
1.4828866720199585,-0.01383865438401699,0.11285106837749481,-0.9935155510902405
1.0834711790084839,-0.041634734719991684,-0.10353270918130875,-0.9937542676925659
12.512174606323242,-0.9788913130760193,-0.20269045233726501,0.02623751573264599
5.134166717529297,-0.01214864943176508,0.07550833374261856,-0.9970711469650269
1.9662445783615112,-0.007188255898654461,0.08132430911064148,-0.9966617822647095
32.70326232910156,-0.9995108842849731,-0.015366935171186924,0.02723770961165428
8.332269668579102,0.013729546219110489,-0.04148657247424126,-0.9990448355674744
2.1189768314361572,-0.04166732728481293,-0.0844401940703392,-0.9955570697784424
1.0735597610473633,0.9386777877807617,0.3439018726348877,-0.024810368195176125
7.844972133636475,-0.08474092185497284,0.13007809221744537,-0.9878759384155273
1.3419363498687744,-0.01197080034762621,0.07185389846563339,-0.9973434209823608
2.875530242919922,-0.004774457775056362,0.02151026390492916,-0.9997572302818298
25.60765266418457,-0.09970016777515411,0.27883151173591614,-0.9551507234573364
6.5985002517700195,0.024798985570669174,-0.09902152419090271,-0.9947762489318848
4.86140251159668,0.005642313975840807,-0.012596306391060352,-0.9999047517776489
0.9361540079116821,-0.01264863833785057,0.0981239601969719,-0.995093822479248
6.982309818267822,0.013361819088459015,-0.04314578324556351,-0.9989794492721558
148.75704956054688,-0.4277515709400177,0.9037912487983704,0.013783113099634647
3.98874568939209,0.013698415830731392,-0.02169196866452694,-0.9996708631515503
21.038854598999023,-0.08938106894493103,0.22968102991580963,-0.9691531658172607
2.5798778533935547,-0.0012532664695754647,0.02704034559428692,-0.9996335506439209
22.36479377746582,-0.1156783476471901,0.28518974781036377,-0.9514649510383606
7.813514709472656,-0.07278183847665787,0.13125810027122498,-0.9886729121208191
124.66603088378906,0.18785127997398376,0.9821934103965759,-0.0028316800016909838
77.93595886230469,0.5023967623710632,0.8645581603050232,-0.011689439415931702
6.761457920074463,0.9411684274673462,0.337019681930542,-0.024894405156373978
12.902780532836914,-0.0987163782119751,0.1623825877904892,-0.981777548789978
7.481627941131592,-0.05585666000843048,0.13086996972560883,-0.9898247718811035
18.749380111694336,-0.1286276876926422,0.199184849858284,-0.971483588218689
53.111263275146484,-0.9137819409370422,0.4053797423839569,0.0258812103420496
3.242950439453125,-0.016839709132909775,0.018988285213708878,-0.9996778964996338
29.04810905456543,0.9653856158256531,0.259553998708725,-0.025736164301633835
125.60907745361328,-0.20921403169631958,0.8856937289237976,-0.41445887088775635
45.80363464355469,-0.994373619556427,0.10233300179243088,0.0273724552243948
56.84585952758789,0.7693026065826416,0.6385868787765503,-0.019500311464071274
2.1221179962158203,-0.004100354854017496,0.03503328934311867,-0.9993778467178345
28.202831268310547,0.9768214225769043,-0.21232707798480988,-0.027150431647896767
4.800418853759766,-0.13956676423549652,0.9901938438415527,0.006121248006820679
3.72967791557312,-0.013722432777285576,0.01689082942903042,-0.9997631907463074
17.739986419677734,0.9905940890312195,0.13419990241527557,-0.02671682834625244
15.945047378540039,-0.08708532154560089,0.5451210737228394,0.8338220119476318
86.62905883789062,-0.3039667308330536,0.9526246786117554,0.010519467294216156
17.045995712280273,-0.9870365858078003,-0.15828198194503784,0.026563504710793495
66.92694854736328,0.6961870193481445,0.7176514863967896,-0.017320530489087105
5.6400532722473145,0.03373604267835617,-0.01627366989850998,0.9992982745170593
1.6116825342178345,-0.02115076221525669,0.055070821195840836,-0.9982584118843079
0.8017049431800842,-0.04750456288456917,0.034839928150177,-0.9982632398605347
42.908748626708984,0.11946336179971695,-0.9928229451179504,-0.005578828044235706
13.836373329162598,0.004292291589081287,-0.05068047344684601,-0.9987056851387024
4.234684944152832,0.28850504755973816,-0.9574251174926758,-0.01010877825319767
11.878419876098633,0.007491998374462128,-0.04130370542407036,-0.9991185665130615
0.6649413704872131,-0.059538763016462326,0.04944002255797386,-0.9970009326934814
12.057891845703125,0.01854979246854782,-0.05830778181552887,-0.9981263279914856
11.120930671691895,0.9396524429321289,0.3412274122238159,-0.024843210354447365
