107.05,2.42
0,0,0,0
2.8910155296325684,-0.00021483398450072855,0.010859204456210136,-0.9999411106109619
2.8717567920684814,-0.007756963837891817,0.012629762291908264,-0.999890148639679
13.995923042297363,-0.9990330934524536,-0.012764278799295425,0.042070575058460236
9.098564147949219,0.9691625833511353,0.24287202954292297,-0.04168040677905083
2.912825107574463,-2.2863327188107256e-15,-0.0416799820959568,-0.9991310238838196
13.464305877685547,0.9664586186408997,-0.25373589992523193,-0.03969709575176239
2.8456246852874756,-0.032870762050151825,0.005481265485286713,-0.9994446039199829
2.9840757846832275,-0.01531146839261055,0.012769563123583794,-0.9998012185096741
2.7143681049346924,-0.009754279628396034,0.014413442462682724,-0.9998485445976257
16.72509765625,-0.999106764793396,-0.004263787064701319,0.04204167053103447
18.77090835571289,-0.45774585008621216,0.8889407515525818,0.015907667577266693
29.951696395874023,0.0002936365781351924,-0.9999930262565613,0.0037523095961660147
15.64253044128418,-0.9504593014717102,0.3084157407283783,0.03881826251745224
2.572253704071045,-0.008204138837754726,0.07043509930372238,-0.9974827170372009
5.105877876281738,-0.11395158618688583,0.9934857487678528,0.001053004409186542
3.5860962867736816,0.002138652605935931,-0.057763513177633286,-0.9983280301094055
3.332622766494751,-0.0037648454308509827,0.05462675541639328,-0.9984997510910034
2.6127846240997314,0.9234113097190857,-0.38198497891426086,-0.03740357235074043
2.890974998474121,-0.045036353170871735,0.010475711897015572,-0.9989305138587952
79.29063415527344,-0.0256403349339962,0.9996676445007324,-0.0026849214918911457
3.0050792694091797,-0.021663261577486992,0.007649565581232309,-0.9997360706329346
2.840327501296997,-0.050796013325452805,0.009185870178043842,-0.9986668229103088
9.66481876373291,-0.9987297654151917,-0.027663039043545723,0.042113903909921646
8.772714614868164,-0.05451241880655289,0.13058167695999146,-0.9899377822875977
54.44510269165039,0.4811278283596039,0.8763344287872314,-0.02353689633309841
13.902602195739746,-0.05068454146385193,0.21157358586788177,-0.9760469794273376
2.902425527572632,-0.02565576694905758,0.011484771966934204,-0.9996048808097839
22.582225799560547,0.8882024884223938,-0.4580681324005127,-0.03563614934682846
4.59950065612793,-0.0005781084182672203,0.1342228204011917,-0.9909510016441345
8.455371856689453,0.9928585290908813,0.1115918755531311,-0.042182907462120056
6.841823101043701,0.4079694151878357,0.9127633571624756,-0.020596763119101524
2.9018068313598633,-0.01294083334505558,0.011837899684906006,-0.9998462796211243
2.7307615280151367,-0.04077833890914917,0.0023701516911387444,-0.999165415763855
17.680179595947266,-0.9978861808776855,-0.04945334792137146,0.042160455137491226
5.169694900512695,0.9916649460792542,0.12174686044454575,-0.0421709306538105
59.25284957885742,0.720874547958374,-0.6925112009048462,-0.02771519497036934
4.0239129066467285,-0.012169151566922665,0.042906034737825394,-0.9990050196647644
2.679009437561035,-0.019938454031944275,0.014356289058923721,-0.9996982216835022
12.026732444763184,-0.01485377736389637,0.19131025671958923,-0.9814172387123108
141.73695373535156,0.05491413176059723,0.9984726309776306,-0.006068800576031208
20.389604568481445,-0.0429927296936512,0.3351876735687256,-0.9411699175834656
8.845917701721191,-0.038552176207304,0.12906445562839508,-0.9908866286277771
19.01384162902832,-0.07296063005924225,0.27157944440841675,-0.9596465826034546
3.0206968784332275,-0.009627068415284157,0.005612310022115707,-0.9999380111694336
1.706515908241272,-0.010573625564575195,0.08795332908630371,-0.9960684776306152
6.794303894042969,0.00534515455365181,0.19489909708499908,-0.9808087348937988
7.576231002807617,0.020551232621073723,0.1921853870153427,-0.9811435341835022
4.092978000640869,-0.02091442421078682,-0.027167346328496933,-0.9994121789932251
5.050390243530273,-0.010854465886950493,0.13319343328475952,-0.9910306334495544
140.9359588623047,0.03539448231458664,-0.999370813369751,0.0022735137026757
3.594700813293457,-0.005966691300272942,-0.034679438918828964,-0.9993807673454285
1.8594403266906738,-0.014600379392504692,0.06195719912648201,-0.9979720115661621
2.905717134475708,-0.016484463587403297,0.011112358421087265,-0.9998023509979248
3.063868999481201,-0.025352653115987778,0.012773963622748852,-0.9995969533920288
4.063641548156738,-0.03379561007022858,0.066140316426754,-0.9972378611564636
3.878739595413208,0.9842832684516907,0.17151857912540436,-0.042047809809446335
4.399313449859619,-0.016494788229465485,-0.02988997846841812,-0.9994170665740967
157.65626525878906,-0.2604278028011322,0.9654656052589417,0.007319747935980558
5.457432746887207,-0.008680474944412708,-0.11269335448741913,-0.9935919046401978
5.7434186935424805,-0.007099003065377474,0.06558894366025925,-0.9978214502334595
22.1839656829834,-0.07052814960479736,0.27074629068374634,-0.9600637555122375
3.750640630722046,0.005950144492089748,0.02021152526140213,-0.9997780323028564
33.08311462402344,-0.9858452677726746,0.16260431706905365,0.04085564240813255
85.96820068359375,0.6475048661231995,0.7614666819572449,-0.0301028061658144
23.783411026000977,0.43317297101020813,0.9010516405105591,-0.02161281555891037
8.960955619812012,-0.07573504000902176,0.13227428495883942,-0.9883155822753906
28.16482162475586,-0.06356512755155563,0.28166866302490234,-0.9574038982391357
7.748361110687256,-0.009436610154807568,-0.05415716394782066,-0.9984878301620483
33.31763458251953,-0.05859655514359474,-0.998262345790863,0.006222903728485107
47.56578063964844,0.9134435653686523,0.40500012040138245,-0.03994705155491829
2.281794309616089,-0.013417069800198078,0.02430426888167858,-0.9996145963668823
4.558813571929932,-0.012284756638109684,-0.024301238358020782,-0.9996291995048523
133.992919921875,0.3589857816696167,0.9331574440002441,-0.01861313357949257
11.083412170410156,-0.9987900257110596,-0.02540416084229946,0.04210793599486351
24.99199104309082,-0.07810300588607788,0.29080209136009216,-0.9535900950431824
25.64983367919922,0.9231403470039368,-0.3826407492160797,-0.03738970682024956
18.427282333374023,0.027826931327581406,0.9996005892753601,-0.004933672957122326
6.111852645874023,-0.0018022481817752123,0.09164407104253769,-0.9957903027534485
47.310302734375,-0.9599152207374573,0.277517169713974,0.03933233022689819
134.14393615722656,-0.05527292191982269,0.904193103313446,-0.42353248596191406
14.337157249450684,-0.08366329967975616,0.16661107540130615,-0.982466995716095
5.9526777267456055,0.16577577590942383,0.9861055612564087,-0.010685437358915806
9.499284744262695,0.985512375831604,0.16430310904979706,-0.042072344571352005
8.934429168701172,-0.06377016007900238,0.13130386173725128,-0.9892889857292175
13.58622932434082,-0.0022658081725239754,0.23555141687393188,-0.9718592762947083
1.1524416208267212,-0.07151146233081818,-0.08655416965484619,-0.9936772584915161
57.48381042480469,-0.8268923163414001,0.5614106059074402,0.03266819193959236
23.11644744873047,-0.06234557926654816,0.2313171625137329,-0.9708786606788635
6.382681846618652,-0.010091683827340603,-0.05572394281625748,-0.9983952045440674
95.9316635131836,-0.1300111711025238,0.9915109872817993,0.0017359558260068297
2.6079673767089844,-0.008359203115105629,0.01650381274521351,-0.9998288750648499
20.554405212402344,-0.10640976577997208,0.20824863016605377,-0.9722702503204346
1.9727619886398315,-0.026624251157045364,0.04706129804253578,-0.9985371232032776
2.5770795345306396,-0.017885424196720123,0.016638915985822678,-0.9997016787528992
3.255255699157715,-0.028802992776036263,0.01077322568744421,-0.9995270371437073
8.574972152709961,-0.011976078152656555,-0.0553629994392395,-0.9983944892883301
18.505279541015625,0.9981525540351868,-0.04407713562250137,-0.04181954637169838
16.79215431213379,-0.02875141054391861,-0.0726834163069725,-0.996940553188324
8.141282081604004,-0.011575451120734215,-0.01447613351047039,-0.9998282194137573
16.047712326049805,-0.9989248514175415,0.01974578946828842,0.04194362834095955
73.44686889648438,0.8120625019073486,0.5824372172355652,-0.03635063394904137
13.169227600097656,-0.02034824900329113,-0.06152554601430893,-0.9978981614112854
6.620433330535889,-0.025046836584806442,-0.010943985544145107,-0.9996263980865479
0.9922751784324646,-0.06537798792123795,0.04834846034646034,-0.9966886043548584
3.8838987350463867,-0.04060330241918564,0.00669696182012558,-0.9991528987884521
5.644899368286133,0.04590490832924843,-0.01110539585351944,0.9988840818405151
0.9824125170707703,-0.05614485591650009,0.03183109313249588,-0.9979150891304016
11.29951286315918,-0.01554324384778738,-0.05287075787782669,-0.9984803795814514
21.370954513549805,0.02398763597011566,0.5609838962554932,0.8274791240692139
20.915678024291992,0.08870963007211685,0.06588426977396011,0.9938762784004211
1.4872926473617554,-0.022660210728645325,0.056015439331531525,-0.9981728196144104
