20.95,3.98
0,0,0,0
2.8957598209381104,1.1356694825474518e-15,0.015059768222272396,-0.999886691570282
2.8962976932525635,0.006356893572956324,0.013493341393768787,-0.9998887777328491
3.0641469955444336,-0.00433283019810915,0.0316980816423893,-0.999488115310669
22.322540283203125,-0.9997293949127197,-0.02255733124911785,0.005687563214451075
2.874472141265869,0.016164731234312057,0.017165474593639374,-0.9997220039367676
2.8725247383117676,1.130007914328004e-15,0.06590405106544495,-0.9978259801864624
38.80549621582031,0.9953850507736206,0.09595987945795059,-0.0005723160575143993
19.576332092285156,-0.9999581575393677,-0.006102695595473051,0.006828844081610441
37.769439697265625,-0.17314763367176056,0.9824548363685608,0.0692988857626915
2.72890567779541,0.02772713452577591,0.02989920973777771,-0.9991682767868042
2.8207085132598877,-0.002194939414039254,0.013332723639905453,-0.9999088048934937
2.8164358139038086,-0.0065369270741939545,0.013082480989396572,-0.999893069267273
2.5308310985565186,0.005671391263604164,0.07469139248132706,-0.9971905946731567
20.621196746826172,-0.9807004928588867,-0.19541074335575104,-0.006421980913728476
3.267008066177368,0.007048518862575293,-0.050585322082042694,-0.998694896697998
2.6559762954711914,-0.0019621814135462046,0.002725030295550823,-0.9999944567680359
25.351686477661133,-0.3240193724632263,-0.9439486861228943,-0.06302664428949356
2.5407536029815674,0.02100849151611328,0.040731970220804214,-0.9989492297172546
32.73333740234375,-0.5271211266517639,-0.8480142951011658,-0.05490953102707863
8.92971134185791,-0.14008553326129913,0.9877026677131653,0.06942258030176163
6.346933841705322,-0.06959635019302368,0.9951563477516174,0.06942763179540634
34.94743347167969,0.9945750832557678,0.1040220707654953,-0.00000806812931841705
157.9426727294922,-0.10302436351776123,0.9922500252723694,0.06946875900030136
2.6284518241882324,0.03139884024858475,0.03765083849430084,-0.9987975358963013
70.41686248779297,-0.9977462291717529,-0.06705173850059509,0.0025915703736245632
4.893527984619141,0.028342628851532936,-0.16289441287517548,-0.9862363338470459
1.9454084634780884,0.010573431849479675,0.09714383631944656,-0.9952142834663391
26.389272689819336,0.4896083474159241,0.8700962662696838,0.05671092867851257
3.9342684745788574,0.03330909088253975,-0.005041014403104782,-0.999432384967804
21.679981231689453,0.18371224403381348,-0.9805382490158081,-0.06924275308847427
7.697032451629639,0.06843288987874985,-0.2698148787021637,-0.9604774117469788
6.495232105255127,-0.9833718538284302,-0.18152174353599548,-0.005440678913146257
2.9434144496917725,-0.009286913089454174,0.016466177999973297,-0.9998213052749634
3.6271450519561768,0.03704490140080452,0.012756153009831905,-0.9992321729660034
62.20473861694336,-0.08540381491184235,-0.9940078854560852,-0.06822405755519867
9.107278823852539,0.9987898468971252,0.0490313284099102,-0.0038472029846161604
13.052014350891113,0.025660162791609764,0.09438254684209824,-0.9952053427696228
8.998022079467773,-0.12767523527145386,0.9893815517425537,0.06944885849952698
6.138233184814453,-0.011599944904446602,0.09384361654520035,-0.9955193996429443
3.701481342315674,0.04229337349534035,0.016772855073213577,-0.9989644289016724
2.0181784629821777,0.03243738412857056,0.05470377579331398,-0.9979755878448486
19.96204948425293,-0.999846875667572,-0.016402045264840126,0.006114720832556486
5.12085485458374,-0.05179240554571152,0.9962454438209534,0.0693739503622055
3.2416632175445557,0.031951047480106354,-0.00021164247300475836,-0.999489426612854
30.10010528564453,-0.9642186760902405,-0.2648654282093048,-0.011351823806762695
30.907093048095703,-0.18705129623413086,-0.9800951480865479,-0.06652335822582245
69.41642761230469,-0.7708949446678162,0.6350306272506714,0.04957159236073494
32.643760681152344,0.6288544535636902,-0.7753373384475708,-0.05825895443558693
5.058651447296143,-0.05843584984540939,0.9958761930465698,0.06939655542373657
1.653456449508667,0.015964822843670845,0.07818981260061264,-0.9968106746673584
14.493704795837402,0.99979567527771,0.01932990737259388,-0.00591157004237175
3.917412757873535,-0.007624894380569458,0.05280349776148796,-0.9985758066177368
7.192017555236816,-0.020222019404172897,0.9973961114883423,0.06922470033168793
96.93372344970703,-0.5925549864768982,0.8032974004745483,0.05993218719959259
41.53520202636719,0.1998070627450943,0.9775925874710083,0.0662575364112854
47.60680389404297,-0.3964037001132965,-0.9160760045051575,-0.06057130917906761
6.70156192779541,0.30952954292297363,-0.9484601020812988,-0.06793347746133804
2.208733081817627,0.04492748901247978,0.050426315516233444,-0.9977168440818787
120.11699676513672,-0.1037626788020134,0.9921730756759644,0.06946878135204315
73.83842468261719,0.8374462127685547,0.5455989837646484,0.031714312732219696
16.994102478027344,0.03055824525654316,0.11772605776786804,-0.9925758242607117
10.571344375610352,-0.01680169254541397,0.10606067627668381,-0.9942176938056946
5.595952033996582,-0.002131273038685322,0.03799019381403923,-0.9992758631706238
146.6586456298828,0.001080081332474947,0.9976102113723755,0.06908504664897919
9.573884010314941,-0.009195218794047832,0.0726298838853836,-0.9973165988922119
79.25006866455078,-0.4669429361820221,0.881934404373169,0.06446754187345505
2.530689239501953,-0.08298980444669724,0.9941272139549255,0.06945348531007767
99.01776885986328,-0.7522745728492737,0.6568769216537476,0.05094959959387779
5.422116279602051,0.22103595733642578,-0.9728233218193054,-0.06897909194231033
1.8132610321044922,0.11797289550304413,0.9907023310661316,0.0677589401602745
6.993034362792969,-0.010767058469355106,0.08883446455001831,-0.9959883093833923
175.6248321533203,0.7881409525871277,0.6143916845321655,0.03683633357286453
0.9946759939193726,0.08509723842144012,0.0776388943195343,-0.99334317445755
6.023401737213135,-0.006403167732059956,0.05280555412173271,-0.9985842704772949
13.345800399780273,0.08843245357275009,0.09210284799337387,-0.991814911365509
7.235027313232422,0.026536375284194946,0.051904574036598206,-0.9982994198799133
67.54873657226562,0.48625805974006653,0.16584524512290955,-0.8579326868057251
12.68331241607666,0.05637297034263611,0.08681515604257584,-0.9946281909942627
52.5804328918457,-0.3832091987133026,-0.9216416478157043,-0.061052460223436356
0.5200145840644836,0.08949779719114304,-0.9935619235038757,-0.06946152448654175
62.22478103637695,-0.7511500716209412,0.658156156539917,0.05103003606200218
2.894861936569214,0.006137521006166935,0.0872202143073082,-0.996170163154602
1.8017622232437134,0.019726891070604324,0.093283511698246,-0.9954442381858826
3.970860004425049,-0.027455605566501617,0.06990937143564224,-0.9971754550933838
54.898372650146484,-0.6659314632415771,0.7438817620277405,0.056349266320466995
18.121707916259766,-0.21384352445602417,-0.08410920202732086,-0.9732402563095093
