105.12,1.78
0,0,0,0
2.88291597366333,0.005207665730267763,0.005770497489720583,-0.9999697804450989
3.0018115043640137,-0.00233841291628778,0.006163715850561857,-0.9999783635139465
2.89915132522583,-0.012721649371087551,0.005227318033576012,-0.9999054074287415
2.8994126319885254,0,0.005152924917638302,-0.9999868273735046
13.993433952331543,-0.9995147585868835,0.009984934702515602,0.02950441464781761
7.817633152008057,0.9578206539154053,-0.28621912002563477,-0.02565571665763855
7.149069309234619,0.9956428408622742,0.08818253129720688,-0.03031870909035206
2.8624372482299805,0.012686172500252724,0.0037481612525880337,-0.9999125003814697
9.602995872497559,-0.9995450377464294,0.00608235877007246,0.029542239382863045
2.921786069869995,-0.00885877013206482,0.0012597845634445548,-0.9999600648880005
9.608031272888184,-0.03331289067864418,-0.9993904232978821,0.010443711653351784
2.9209697246551514,0,-0.11940361559391022,-0.9928457736968994
2.877985715866089,-4.912673737825536e-19,0.055311791598796844,-0.9984692335128784
12.817937850952148,0.8727065324783325,-0.48778340220451355,-0.02122781239449978
2.8903133869171143,-0.003566256258636713,0.004546734504401684,-0.9999833106994629
2.7313241958618164,-0.0069104693830013275,0.007905119098722935,-0.9999448657035828
3.2524399757385254,0.004872722085565329,0.08117147535085678,-0.9966882467269897
2.6426217555999756,0.005402728449553251,-0.04156733304262161,-0.9991211891174316
2.680755138397217,0.0009665876859799027,0.008120319806039333,-0.999966561794281
2.6940200328826904,-0.012508966960012913,0.04082304611802101,-0.9990881085395813
16.34183120727539,-0.999530017375946,-0.007701329421252012,0.029672229662537575
2.160663604736328,0.012714979238808155,-0.06490171700716019,-0.9978106617927551
44.80305480957031,0.6975185871124268,-0.7164323329925537,-0.013876223005354404
3.7602593898773193,0.006670514587312937,0.06357409805059433,-0.9979548454284668
37.08478927612305,-0.42781907320022583,0.9038551449775696,0.004115961026400328
41.89679718017578,0.46340474486351013,0.8858709931373596,-0.022105906158685684
2.24133038520813,-0.011997858993709087,0.1171921119093895,-0.9930368065834045
11.934222221374512,-0.03185813128948212,0.13284221291542053,-0.9906250834465027
13.553348541259766,0.9772136211395264,0.20999331772327423,-0.030925652012228966
13.038708686828613,-0.09213817864656448,-0.9956721067428589,0.012150535359978676
25.3741455078125,-0.08055072277784348,0.9967256188392639,-0.0070466212928295135
120.58726501464844,0.0018048417987301946,-0.999954104423523,0.009409095160663128
17.402523040771484,0.9101744294166565,-0.4135839343070984,-0.023039506748318672
22.3935604095459,-0.9399855732917786,0.34032517671585083,0.024615557864308357
25.206083297729492,0.43859851360321045,0.8984261155128479,-0.021490123122930527
72.03157806396484,0.5105234384536743,0.8595494031906128,-0.02325216494500637
4.653417110443115,0.0018032751977443695,0.03618302196264267,-0.9993435740470886
162.02186584472656,0.08846323937177658,0.9960066080093384,-0.012044874019920826
3.3010618686676025,-0.00928291492164135,-0.03355952352285385,-0.9993937015533447
18.000734329223633,0.9978709816932678,-0.058418288826942444,-0.02899741195142269
24.33529281616211,-0.05176844820380211,0.26703739166259766,-0.9622946977615356
30.287822723388672,-0.7114086747169495,-0.7022320032119751,0.027712341398000717
27.487165451049805,-0.049360256642103195,0.2661203444004059,-0.9626752138137817
26.995037078857422,-0.019916770979762077,0.3297367990016937,-0.943862795829773
11.23115348815918,0.03928850591182709,0.1844068467617035,-0.982064425945282
2.3888630867004395,-0.00825154036283493,0.04964184761047363,-0.9987329840660095
9.542530059814453,0.0016122519737109542,0.09791073948144913,-0.9951938986778259
2.723794937133789,-0.02013549581170082,-0.0005300329066812992,-0.9997971057891846
3.212317705154419,0.0009413459920324385,-0.005648758262395859,-0.9999836087226868
95.56256866455078,0.007939175702631474,0.9999215602874756,-0.009697339497506618
4.196579933166504,0.010589193552732468,0.04761917144060135,-0.9988094568252563
7.083126068115234,0.016350464895367622,0.12711568176746368,-0.9917532205581665
4.371668338775635,-0.005866631865501404,-0.025393987074494362,-0.999660313129425
2.8768577575683594,-0.0321321077644825,0.0048723542131483555,-0.9994717836380005
93.57074737548828,-0.4896187484264374,0.8719143867492676,0.0062483069486916065
18.13694190979004,0.01782502792775631,0.2285773754119873,-0.9733625650405884
177.42787170410156,-0.2279518097639084,0.9736692905426025,-0.0024634115397930145
2.8899953365325928,0.003103860653936863,-0.0011805901303887367,-0.9999945759773254
7.728623867034912,0.013758846558630466,0.08456840366125107,-0.9963226914405823
11.442505836486816,-0.058856669813394547,0.1277027279138565,-0.9900646209716797
10.51198959350586,0.024179082363843918,0.18763040006160736,-0.9819420576095581
35.282508850097656,0.9831261038780212,-0.18086500465869904,-0.027402058243751526
5.1768999099731445,-0.019051719456911087,0.06014017388224602,-0.998008131980896
3.549834966659546,-0.004957424011081457,-0.036428533494472504,-0.9993239641189575
36.88557815551758,-0.9802675843238831,0.19579824805259705,0.02717609331011772
5.004732608795166,0.0005617834394797683,-0.06245444342494011,-0.9980476498603821
152.79660034179688,0.3903047442436218,0.9204627275466919,-0.02026851661503315
2.613201856613159,0.0010907218093052506,0.010800090618431568,-0.9999411106109619
5.375323295593262,0.003853598842397332,-0.02439028210937977,-0.9996950626373291
12.108166694641113,-0.035835184156894684,0.1302468329668045,-0.9908338189125061
2.5495903491973877,-0.02814590558409691,-0.0033726589754223824,-0.9995981454849243
3.239070415496826,-0.01589171215891838,0.00462208641692996,-0.9998631477355957
174.14813232421875,0.3375852704048157,-0.9412944316864014,-0.0010895561426877975
9.98226547241211,-0.004789457656443119,-0.059421055018901825,-0.9982215166091919
9.609212875366211,0.0024461501743644476,-0.07835140824317932,-0.9969227910041809
25.930500030517578,0.198896586894989,0.9799032807350159,-0.01516278088092804
95.82581329345703,0.7232406139373779,0.6900303959846497,-0.027947261929512024
19.68283462524414,-0.015390243381261826,-0.10352302342653275,-0.9945079684257507
27.610754013061523,-0.04237057641148567,0.22636346518993378,-0.973120927810669
11.067580223083496,-0.9995293617248535,0.008341902866959572,0.029520394280552864
4.93648099899292,0.9962939023971558,0.08051393926143646,-0.03026542253792286
55.34679412841797,0.9269495010375977,0.37390416860580444,-0.03098825365304947
10.227643013000488,0.9964946508407593,0.07799673080444336,-0.03024754673242569
1.8154550790786743,0.011127522215247154,-0.04876171797513962,-0.9987484812736511
53.43745803833008,-0.9504787921905518,0.3097648322582245,0.02521548792719841
3.0866761207580566,-0.012375565245747566,0.006505666766315699,-0.9999022483825684
17.522607803344727,-0.06570084393024445,0.16232630610466003,-0.98454749584198
20.799983978271484,-0.9992990493774414,-0.022653022781014442,0.02980687841773033
3.90934419631958,0.019159013405442238,0.012889819219708443,-0.9997334480285645
69.31978607177734,-0.8079298138618469,0.5889928936958313,0.01835181750357151
7.518099784851074,0.006047161296010017,0.12643030285835266,-0.9919570684432983
38.74882507324219,0.061417050659656525,0.9980486631393433,-0.011263270862400532
6.160550594329834,-0.012865538708865643,-0.017208855599164963,-0.9997691512107849
2.6748244762420654,-0.0047821104526519775,0.01011766865849495,-0.9999374747276306
116.1677474975586,-0.0966748297214508,0.995294451713562,-0.006555590312927961
17.107934951782227,0.99655681848526,-0.07775910198688507,-0.028775474056601524
7.205291748046875,-0.0013092978624626994,-0.06203063204884529,-0.998073399066925
51.753089904785156,-0.024184606969356537,0.9996692538261414,-0.008743662387132645
174.9581298828125,-0.26521483063697815,-0.9640399813652039,0.01697656698524952
0.48314112424850464,-0.0019871219992637634,0.04812740907073021,-0.9988393187522888
0.9464410543441772,-0.006867806427180767,0.035488829016685486,-0.9993464946746826
32.978824615478516,0.032424528151750565,0.565739631652832,0.8239461779594421
9.70947551727295,-0.09041941910982132,0.1202634945511818,-0.9886158108711243
9.69709300994873,0.8407474160194397,-0.5410662293434143,-0.01977718248963356
1.408470630645752,-0.04252953827381134,0.026594294235110283,-0.9987412095069885
11.6784086227417,-0.009889128617942333,-0.06790580600500107,-0.9976428151130676
2.698136329650879,-0.010549897328019142,0.010006583295762539,-0.999894380569458
16.838287353515625,0.9903244972229004,0.13535355031490326,-0.030607594177126884
18.386533737182617,0.012607725337147713,-0.07748176902532578,-0.9969140291213989
