105.83,1.26
0,0,0,0
2.9001293182373047,1.3548606319965304e-18,0.0031131375581026077,-0.9999951720237732
2.919294595718384,-0.003911815118044615,0.007032716181129217,-0.999967634677887
2.9038031101226807,0.005251601338386536,0.006465015467256308,-0.9999653100967407
8.143177032470703,0.9947102665901184,0.10048888623714447,-0.021295683458447456
9.607317924499512,-0.9997668862342834,-0.006277764216065407,0.02065921202301979
14.009453773498535,-0.999784529209137,-0.0023130758199840784,0.02062840573489666
7.7807817459106445,0.9319851398468018,-0.3621268570423126,-0.016365420073270798
2.780191659927368,0.001866042846813798,0.009781907312572002,-0.9999504089355469
2.9195427894592285,0.008810005150735378,0.007115056272596121,-0.9999358654022217
4.842966556549072,0.9614652991294861,-0.2743583917617798,-0.017663203179836273
2.910503387451172,-1.4363622414430127e-17,-0.03170980513095856,-0.99949711561203
2.7323834896087646,0.009739733301103115,0.010094079189002514,-0.9999017119407654
2.8798727989196777,2.1879628651187027e-17,0.05149652808904648,-0.9986732006072998
2.9099082946777344,0.014009309001266956,0.007796640507876873,-0.9998714923858643
3.03250789642334,0.006459330208599567,0.008096972480416298,-0.9999463558197021
2.8684630393981934,0.021511368453502655,0.005866388324648142,-0.9997513890266418
3.091325521469116,-0.004145100247114897,0.04262671247124672,-0.9990825653076172
13.075663566589355,0.9153707027435303,-0.40230584144592285,-0.015707021579146385
16.245336532592773,-0.9995716214179993,-0.02062210813164711,0.02076796628534794
37.25494384765625,0.7063905596733093,-0.7077651023864746,-0.008997365832328796
3.4479727745056152,-0.004628936294466257,0.11898428201675415,-0.9928853511810303
3.1291472911834717,0.004359731450676918,-0.03452550247311592,-0.999394416809082
3.1180665493011475,0.009884337894618511,-0.003674211911857128,-0.9999443888664246
13.30553913116455,-0.024701200425624847,0.13438403606414795,-0.9906215071678162
46.634700775146484,-0.4389455318450928,0.8985114693641663,0.001984379021450877
109.99358367919922,0.01404479704797268,-0.9998728036880493,0.0075717344880104065
51.30978012084961,0.45262980461120605,0.8915488123893738,-0.016340401023626328
81.16852569580078,0.5000776648521423,0.8658115267753601,-0.01711617037653923
4.3086934089660645,0.010187726467847824,-0.060483984649181366,-0.9981172680854797
22.80541229248047,-0.7029180526733398,-0.7109873294830322,0.020080387592315674
172.57904052734375,0.07628491520881653,0.997041642665863,-0.009411591105163097
3.429579734802246,0.00817837007343769,0.05726706236600876,-0.9983254075050354
35.928836822509766,-0.0927627757191658,0.9956706762313843,-0.005915951915085316
11.113953590393066,0.9956868290901184,0.09031592309474945,-0.021235832944512367
1.6217237710952759,0.010281702503561974,-0.11744587123394012,-0.993026077747345
25.942508697509766,-0.9442899227142334,0.3286817967891693,0.01688203401863575
34.750572204589844,0.42766672372817993,0.9037962555885315,-0.01592208817601204
17.441852569580078,0.9987331628799438,-0.04607577994465828,-0.020226284861564636
2.1681313514709473,0.014780220575630665,-0.039536792784929276,-0.9991087913513184
2.7690467834472656,-0.0017993117216974497,0.011838317848742008,-0.9999282956123352
30.454708099365234,-0.015602735802531242,0.33131858706474304,-0.9433899521827698
4.399814605712891,0.014741725288331509,0.06560982018709183,-0.9977364540100098
20.526166915893555,0.023643197491765022,0.2306893765926361,-0.9727401733398438
4.078365325927734,0.012716027908027172,0.083181232213974,-0.9964534044265747
6.513627529144287,0.008311864919960499,-0.06008317694067955,-0.9981587529182434
102.77853393554688,-0.5003633499145508,0.8658084273338318,0.0035076066851615906
5.082701683044434,0.013024669140577316,-0.022379012778401375,-0.9996647238731384
4.667309284210205,0.018864169716835022,0.049706023186445236,-0.9985857009887695
164.19607543945312,0.3491566777229309,-0.9370643496513367,0.0001696998515399173
20.849943161010742,-0.05169868469238281,0.19031961262226105,-0.9803600907325745
5.002429962158203,0.010224946774542332,0.0381636768579483,-0.9992191791534424
106.15641021728516,-0.004298941697925329,0.9999605417251587,-0.007773331832140684
8.39668083190918,0.02358243428170681,0.12925341725349426,-0.991331160068512
187.7293701171875,-0.23990337550640106,0.9707930684089661,-0.0026871035806834698
27.128108978271484,-0.04651445895433426,0.2682681977748871,-0.9622206687927246
162.57162475585938,0.3790954351425171,0.9252346754074097,-0.015089361928403378
2.4776875972747803,-0.019231030717492104,-0.0017570299096405506,-0.9998134970664978
2.6824917793273926,-0.011254812590777874,0.0011843539541587234,-0.9999359846115112
10.394298553466797,0.008276773616671562,-0.09250420331954956,-0.9956780076026917
2.8061301708221436,-0.029109671711921692,0.00527189439162612,-0.9995623230934143
1.4394478797912598,0.022367579862475395,-0.06278196722269058,-0.9977766871452332
12.275157928466797,0.007482049986720085,-0.09507288038730621,-0.9954422116279602
9.40893268585205,-0.9208270907402039,0.38964608311653137,0.0159190371632576
18.550838470458984,-0.0052877324633300304,-0.10175265371799469,-0.9947956800460815
2.747263193130493,0.003966822754591703,0.012020464986562729,-0.9999198913574219
2.6932296752929688,0.009830600582063198,0.012775122188031673,-0.9998701810836792
8.744905471801758,0.012257812544703484,-0.07635873556137085,-0.9970051646232605
38.90096664428711,-0.9828087091445923,0.1836654096841812,0.01881624199450016
4.067820072174072,0.003317620838060975,-0.02350234054028988,-0.9997183680534363
14.2086820602417,-0.008855926804244518,-0.07703668624162674,-0.9969889521598816
56.66199493408203,-0.9544105529785156,0.2979935109615326,0.01733194664120674
3.1203839778900146,-0.0035815543960779905,0.008315219543874264,-0.9999591112136841
5.722293376922607,0.010877858847379684,-0.05893191695213318,-0.9982027411460876
8.82375717163086,0.013290579430758953,0.128441721200943,-0.9916279911994934
2.843214273452759,0.011991633102297783,0.0008202485623769462,-0.9999277591705322
8.591094017028809,0.021556023508310318,0.08668654412031174,-0.9960024952888489
30.575891494750977,-0.04546760767698288,0.22907643020153046,-0.9723460674285889
10.923989295959473,-0.0001983886759262532,-0.06606432795524597,-0.9978153705596924
126.70626831054688,-0.10887173563241959,0.9940401911735535,-0.005571051966398954
20.499889373779297,-0.9991690516471863,-0.035008396953344345,0.020872775465250015
12.11402702331543,-0.038778308779001236,0.12407782673835754,-0.9915145635604858
1.9905409812927246,-0.0008695174474269152,0.03694504499435425,-0.999316930770874
75.51116943359375,-0.8152580857276917,0.5789681673049927,0.012254267930984497
4.012624263763428,0.0278692115098238,0.015086651779711246,-0.9994978308677673
116.58102416992188,0.6262654662132263,0.7793774008750916,-0.019037920981645584
3.764540910720825,-0.018964193761348724,0.0025651119649410248,-0.99981689453125
0.7948731780052185,0.0014223906910046935,0.08737188577651978,-0.9961747527122498
17.456886291503906,-0.9989484548568726,0.04112312197685242,0.020269662141799927
59.363773345947266,0.9225094318389893,0.38534432649612427,-0.022046897560358047
13.153421401977539,0.045725807547569275,0.18680348992347717,-0.9813326597213745
5.849381446838379,0.995455265045166,0.09282877296209335,-0.02125081792473793
10.545653343200684,0.009236374869942665,0.09987613558769226,-0.9949570298194885
49.32606887817383,0.04920974373817444,0.9987491369247437,-0.008866870775818825
164.72885131835938,-0.2534538209438324,-0.9672623872756958,0.0128297358751297
0.9817536473274231,0.021085014566779137,0.9997432827949524,-0.008294905535876751
26.731212615966797,-0.08102574199438095,0.20559808611869812,-0.975276529788971
8.653825759887695,-0.017484363168478012,-0.07031531631946564,0.9973716735839844
12.30636215209961,-0.08296235650777817,0.12839293479919434,-0.9882472157478333
43.86979293823242,0.9775449633598328,-0.20991326868534088,-0.018501363694667816
17.19234848022461,0.03008907660841942,-0.06581081449985504,-0.9973784685134888
