105.59,1.48
0,0,0,0
2.8835721015930176,0.005916083697229624,0.04364378750324249,-0.9990296363830566
2.884098768234253,1.1331855584296286e-15,0.04261978343129158,-0.999091386795044
7.989102363586426,0.999679684638977,-0.008624916896224022,-0.02379767596721649
8.443857192993164,0.9972137212753296,0.07045856863260269,-0.024503512308001518
15.564207077026367,-0.9995847344398499,-0.0159055944532156,0.02403262071311474
14.284858703613281,-0.9993056654930115,0.028837114572525024,0.02359328418970108
3.051372766494751,0.0016928031109273434,0.03076496347784996,-0.9995253086090088
2.8532323837280273,1.1251131226840583e-15,0.09918242692947388,-0.9950692653656006
2.881035327911377,-0.003481547348201275,0.047421347349882126,-0.998869001865387
2.86857533454895,-0.006940791383385658,0.03949353098869324,-0.9991958141326904
70.7439193725586,-0.0318773053586483,0.9994522333145142,-0.00890331994742155
2.546053886413574,0.00985217746347189,0.02382570318877697,-0.9996675848960876
147.21401977539062,0.06224580854177475,0.9979987144470215,-0.011137745343148708
2.5229134559631348,0.007741639390587807,-0.030024487525224686,-0.9995191693305969
4.292305946350098,-0.008396735414862633,0.18185564875602722,-0.9832894802093506
9.41531753540039,0.9978471398353577,-0.0613253079354763,-0.023244278505444527
15.234407424926758,0.9806163311004639,-0.1947498768568039,-0.021542424336075783
2.769360065460205,0.003377355635166168,0.03242532163858414,-0.9994684457778931
96.53530883789062,0.09836972504854202,0.9950780272483826,-0.01197245717048645
3.201129913330078,0.00592093076556921,-0.0122313741594553,-0.9999076724052429
2.2235465049743652,0.007961826398968697,-0.08816396445035934,-0.9960741400718689
3.283926010131836,-0.010307791642844677,0.03433160483837128,-0.9993573427200317
10.058416366577148,-0.0026676938869059086,-0.10000910609960556,-0.9949829578399658
44.978519439697266,0.04040079563856125,0.9991270303726196,-0.010626806877553463
9.0796537399292,-0.9996814131736755,-0.007941086776554585,0.023957911878824234
4.363353729248047,-0.012535271234810352,0.007759321480989456,-0.9998913407325745
6.571637153625488,-0.003228255081921816,0.10910430550575256,-0.9940250515937805
3.1667792797088623,-0.0072524771094322205,0.0688958689570427,-0.9975975155830383
6.936237812042236,-0.010570976883172989,-0.04288933798670769,-0.9990239143371582
14.501220703125,-0.9996859431266785,0.007827500812709332,0.023805536329746246
10.424417495727539,0.9996309280395508,0.012722283601760864,-0.024002939462661743
2.253430128097534,0.00556050892919302,0.015809103846549988,-0.9998595714569092
4.082947254180908,0.0025986293330788612,0.09593723714351654,-0.9953840970993042
2.4134793281555176,0.0026859703939408064,0.01970546878874302,-0.9998022317886353
4.693664073944092,0.002952728420495987,0.08302795141935349,-0.9965428709983826
17.38010597229004,0.0050647868774831295,0.12607263028621674,-0.9920080900192261
142.1939239501953,0.009675993584096432,-0.9999087452888489,0.00943809561431408
1.4601550102233887,0.004133508075028658,-0.0304708369076252,-0.999527096748352
7.095427989959717,0.0027094425167888403,0.10873056948184967,-0.9940676689147949
27.806011199951172,0.9994223117828369,-0.024417726323008537,-0.023638807237148285
16.731151580810547,-0.007492460310459137,-0.18920427560806274,-0.9819091558456421
3.4078304767608643,0.00473264092579484,0.02977968379855156,-0.9995453953742981
2.3432059288024902,0.0009763076086528599,0.09402086585760117,-0.9955697655677795
36.49845504760742,0.8202974796295166,0.5713851451873779,-0.025121230632066727
2.0614941120147705,-0.004359320737421513,0.011717977933585644,-0.9999218583106995
85.83846282958984,-0.5366455912590027,0.8437950015068054,0.0046601793728768826
56.28450393676758,0.025593362748622894,0.4233414828777313,-0.905608594417572
1.2116549015045166,0.010298595763742924,-0.027514362707734108,-0.9995684623718262
45.02832794189453,0.032514289021492004,0.5603870153427124,-0.8275924324989319
3.787362575531006,0.009796484373509884,0.039388108998537064,-0.9991759657859802
1.687509536743164,0.0069357347674667835,0.006427802611142397,-0.9999552965164185
4.358636856079102,-0.0020243909675627947,-0.007265318650752306,-0.9999715685844421
13.64931583404541,-0.013835922814905643,-0.13877607882022858,-0.990227222442627
11.855088233947754,-0.9996913075447083,0.0070851147174835205,0.02381284348666668
162.82293701171875,0.04887588694691658,-0.9987688660621643,0.008490636944770813
2.3225841522216797,-0.0036923226434737444,0.07295074313879013,-0.9973286986351013
7.917177677154541,0.0046733976341784,-0.03914608061313629,-0.9992225766181946
96.52910614013672,0.003975366707891226,0.9999444484710693,-0.009764553979039192
49.692100524902344,-0.995513916015625,-0.091343954205513,0.024664871394634247
1.2987653017044067,0.005321437492966652,-0.0073729027062654495,-0.9999587535858154
35.619956970214844,0.03018956258893013,-0.23693856596946716,-0.9710554480552673
2.1402857303619385,0.012541974894702435,0.013374016620218754,-0.9998319149017334
12.881359100341797,0.9887160658836365,0.1476927399635315,-0.02504737861454487
0.6416581273078918,0.9909173846244812,0.1321374773979187,-0.024949543178081512
12.569642066955566,0.05889451131224632,0.08648879081010818,-0.9945104718208313
5.265485763549805,0.9713420271873474,-0.2367641031742096,-0.0209145899862051
8.518877029418945,0.021175380796194077,0.06683345139026642,-0.9975394010543823
0.6647900342941284,0.012305459938943386,-0.012209807522594929,-0.9998497366905212
73.37162780761719,0.8487633466720581,-0.5285553932189941,-0.01516468171030283
0.6311741471290588,0.020939277485013008,-0.006873589474707842,-0.9997571110725403
0.2082793414592743,0.009618345648050308,-0.05137233808636665,-0.9986332654953003
0.24964018166065216,0.009336800314486027,-0.0164201483130455,-0.9998216032981873
