18.32,3.77
0,0,0,0
2.9030306339263916,0.001854390255175531,0.011354200541973114,-0.9999338388442993
18.318368911743164,-0.999995768070221,-0.00038512784522026777,0.002887289971113205
28.473146438598633,0.9982883334159851,0.058476801961660385,0.0009407364414073527
2.988842487335205,-0.004766021855175495,0.009677584283053875,-0.9999418258666992
20.358896255493164,-0.9906312227249146,-0.13642831146717072,-0.0060930815525352955
2.798893451690674,-0.0010564879048615694,0.016727745532989502,-0.999859631061554
16.803224563598633,-0.9992431402206421,0.038515955209732056,0.005445205140858889
63.47212219238281,-0.057657334953546524,0.9961705803871155,0.0657266154885292
33.098690032958984,0.9987298250198364,0.05038397014141083,0.0004068556590937078
2.94989013671875,-0.007732387166470289,0.009889025241136551,-0.9999212026596069
24.94321632385254,0.8614464402198792,0.5069107413291931,0.030851056799292564
3.1419920921325684,-0.004297532606869936,0.02449766919016838,-0.9996906518936157
4.084819793701172,0.01142919808626175,0.05465980991721153,-0.998439610004425
3.200211763381958,0.0026562155690044165,-0.05045975744724274,-0.9987226724624634
91.48869323730469,0.7664379477500916,0.6410744786262512,0.0399571917951107
99.69810485839844,0.09575675427913666,-0.9932378530502319,-0.06564457714557648
25.651264190673828,-0.05840389430522919,0.9961270689964294,0.06572592258453369
3.8390748500823975,0.03004472702741623,0.046954695135354996,-0.9984450936317444
64.0868911743164,-0.47635066509246826,0.8772656321525574,0.05912090092897415
2.4533588886260986,-0.008264404721558094,0.01999356783926487,-0.9997660517692566
3.4223415851593018,0.0007723154849372804,0.03436042740941048,-0.9994091987609863
44.07722854614258,-0.8362866640090942,0.5469440221786499,0.03843057155609131
3.7365639209747314,-0.0036636122968047857,0.06885948777198792,-0.99761962890625
35.37449264526367,0.19908501207828522,0.977904736995697,0.06377672404050827
89.49594116210938,0.010530046187341213,-0.9977842569351196,-0.06569554656744003
6.038383483886719,0.03461521491408348,0.09464965760707855,-0.9949087500572205
68.02462768554688,0.3275912404060364,0.9428423047065735,0.061094947159290314
2.502152681350708,0.014073058031499386,0.013011166825890541,-0.9998162984848022
21.052030563354492,-0.9997219443321228,0.02315952442586422,0.004435982555150986
1.8542630672454834,-0.0010314197279512882,-0.08954224735498428,-0.9959825873374939
25.285512924194336,-0.9941580295562744,-0.10785254836082458,-0.004202218260616064
6.711536884307861,0.006993452552706003,0.1523517370223999,-0.988301694393158
7.863435745239258,0.9999908208847046,0.0033365865238010883,-0.0026930382009595633
4.949726104736328,-0.7569535970687866,0.6519099473953247,0.04510738328099251
4.961874008178711,0.032990649342536926,0.07248162478208542,-0.9968239665031433
34.16856002807617,-0.7212532758712769,0.6910355687141418,0.04757829010486603
111.37133026123047,-0.565251350402832,-0.8232443928718567,-0.052531905472278595
5.9154438972473145,0.02248060517013073,0.097993403673172,-0.9949331283569336
6.342042922973633,0.09370553493499756,0.08430682122707367,-0.9920240044593811
85.28227233886719,0.0824187621474266,-0.9944309592247009,-0.0656842514872551
3.825500965118408,-0.0006691684830002487,-0.0008785026147961617,-0.9999994039535522
2.101269245147705,-0.0017040552338585258,-0.012683975510299206,-0.9999181032180786
5.241883277893066,0.03184659779071808,0.08006325364112854,-0.9962809085845947
108.33084106445312,0.5928433537483215,-0.8034645318984985,-0.054603300988674164
4.252496242523193,-0.0010550492443144321,-0.04228510707616806,-0.9991050362586975
18.610172271728516,-0.5582568645477295,0.8277693390846252,0.05610207840800285
35.81120681762695,-0.9885963201522827,-0.15042611956596375,-0.007020214572548866
7.699262619018555,0.07557491213083267,0.09111947566270828,-0.9929681420326233
34.87430191040039,0.05715499818325043,-0.2762117385864258,-0.9593958258628845
1.4516557455062866,-0.00489384401589632,0.06059461086988449,-0.9981504678726196
7.026888847351074,0.031951844692230225,0.11954676359891891,-0.9923142790794373
6.075602054595947,0.06144138425588608,0.08047888427972794,-0.9948609471321106
50.510841369628906,-0.2441863864660263,-0.9676814675331116,-0.06297256052494049
2.467686653137207,0.9447832703590393,-0.3267967104911804,-0.024258539080619812
133.96047973632812,0.6673287749290466,0.7432805299758911,0.046972110867500305
27.121232986450195,0.9980890154838562,0.06178180128335953,0.0011588211636990309
1.4795609712600708,-0.0017141684656962752,0.028174621984362602,-0.9996015429496765
92.66423034667969,0.9997072219848633,-0.023783894255757332,-0.004477029666304588
8.991941452026367,0.738266110420227,-0.6729093194007874,-0.04643493890762329
54.71908187866211,0.4943406879901886,0.1402915120124817,-0.8578728437423706
10.625954627990723,0.09043337404727936,0.09326478838920593,-0.9915258288383484
34.69438934326172,0.608595073223114,-0.791650116443634,-0.05387166514992714
11.158778190612793,0.10992605239152908,0.09641643613576889,-0.9892523288726807
5.312960624694824,0.030841030180454254,0.08500684052705765,-0.995902955532074
1.5656886100769043,0.3863639533519745,-0.9202811121940613,-0.06168967857956886
1.8906176090240479,-0.010778440162539482,0.10304863750934601,-0.9946179389953613
149.97935485839844,0.5850632190704346,0.8093470335006714,0.051559604704380035
3.688857316970825,0.0441807322204113,0.011137296445667744,-0.9989615678787231
3.9776744842529297,0.038754530251026154,0.007363435812294483,-0.9992216229438782
2.7369532585144043,0.018098289147019386,0.012719841673970222,-0.999755322933197
0.12495464086532593,-0.7071290612220764,0.7054203152656555,0.048483818769454956
