77.07,1.93
0,0,0,0
2.900245428085327,-4.9378430344079347e-20,0.002779758535325527,-0.9999961256980896
2.897603988647461,-0.020998535677790642,0.00840791966766119,-0.999744176864624
3.1104135513305664,0.0048902640119194984,-0.026563767343759537,-0.9996351599693298
2.7709147930145264,0.00272820214740932,-0.019744237884879112,-0.9998013377189636
16.75204086303711,-0.9805658459663391,0.19550199806690216,0.01641937531530857
2.9194295406341553,0,-0.08372274041175842,-0.9964891076087952
10.78903865814209,0.7992368936538696,-0.6010129451751709,-0.0020169129129499197
19.39862060546875,-0.8599095940589905,0.5104148387908936,0.00567570049315691
7.48528528213501,0.8009243607521057,0.5978608131408691,-0.032906655222177505
20.513553619384766,-0.8870065212249756,0.46169567108154297,0.007522244937717915
2.9964561462402344,-0.02418854646384716,-0.01642228476703167,-0.9995725154876709
26.47115135192871,-0.5453136563301086,-0.8375630378723145,0.033483684062957764
14.511157989501953,-0.9408719539642334,0.33855441212654114,0.011869612149894238
18.463064193725586,0.8964065909385681,-0.44315698742866516,-0.008204969577491283
9.521513938903809,-0.8005067706108093,-0.5984195470809937,0.03291189670562744
3.1518213748931885,-0.01481122337281704,-0.04015327990055084,-0.9990837574005127
2.622718334197998,-0.04334653168916702,0.013656765222549438,-0.9989667534828186
16.32832908630371,0.8888494968414307,0.45713523030281067,-0.031208530068397522
26.56313133239746,-0.7785710692405701,-0.6266799569129944,0.03315931558609009
22.69588851928711,0.9224899411201477,-0.385885089635849,-0.010249444283545017
3.6353461742401123,0.26301389932632446,-0.9646036624908447,0.019070303067564964
19.477397918701172,0.4688839316368103,0.8826442956924438,-0.032971885055303574
14.675015449523926,-0.9607602953910828,-0.2759510278701782,0.028118884190917015
4.29597806930542,0.04737421125173569,0.10796006768941879,-0.9930258393287659
3.708446741104126,0.03220078721642494,-0.04445148631930351,-0.9984924793243408
2.89937686920166,-0.027112478390336037,0.015756752341985703,-0.9995082020759583
34.06947708129883,-0.5127632021903992,0.8584612011909485,-0.010875295847654343
27.206140518188477,-0.9537584781646729,0.3002869188785553,0.013136321678757668
2.627544403076172,-0.013831423595547676,-0.00425243005156517,-0.9998953938484192
73.04768371582031,0.9135288596153259,0.40563493967056274,-0.030423056334257126
24.502309799194336,-0.6359902024269104,-0.7709586024284363,0.03375324606895447
10.022841453552246,-0.24954120814800262,0.9681687951087952,-0.0194567758589983
59.00327682495117,-0.1484576165676117,0.988669753074646,-0.022195640951395035
6.512536525726318,-0.5762966275215149,-0.816548764705658,0.03362065926194191
3.922842025756836,0.02013213001191616,-0.06303597241640091,-0.9978081583976746
3.455476760864258,-0.02116324007511139,0.032805804163217545,-0.9992376565933228
25.457603454589844,0.9668709635734558,0.25376036763191223,-0.027681484818458557
18.287878036499023,0.993151843547821,-0.1153150126338005,-0.018758302554488182
2.850377321243286,-0.033200155943632126,0.017137426882982254,-0.9993017911911011
3.1786744594573975,0.02196360193192959,-0.025017980486154556,-0.9994457960128784
20.00751495361328,0.9642068147659302,0.26368170976638794,-0.0278785303235054
4.456472396850586,-0.017975781112909317,0.05234018340706825,-0.9984676241874695
49.1196403503418,-0.2799499034881592,-0.9595198631286621,0.030817197635769844
6.664985179901123,0.863172173500061,0.5039041042327881,-0.031850408762693405
4.830237865447998,0.03146635740995407,0.10690400749444962,-0.9937713146209717
3.7224295139312744,0.028162119910120964,-0.04923561215400696,-0.9983901977539062
8.028617858886719,-0.5208818316459656,-0.8529773950576782,0.03334590420126915
4.3365559577941895,0.07643980532884598,-0.062105294317007065,-0.9951381087303162
38.99359893798828,-0.3670695424079895,0.9300575256347656,-0.015904970467090607
4.265518665313721,0.02675790712237358,-0.06198669224977493,-0.997718334197998
2.9403390884399414,-0.036333635449409485,0.021502025425434113,-0.9991083741188049
17.508729934692383,0.868696391582489,-0.4953054189682007,-0.0062567563727498055
110.68497467041016,0.9419198632240295,0.3345646262168884,-0.029215147718787193
34.184852600097656,-0.478529691696167,-0.8774492144584656,0.03304919973015785
50.21512222290039,0.9989006519317627,-0.04202447831630707,-0.020770182833075523
34.709259033203125,-0.5121971964836121,-0.8582224249839783,0.03329090401530266
24.474958419799805,-0.7511274814605713,0.6601571440696716,-0.0005575828836299479
80.46452331542969,-0.1434875875711441,0.989400327205658,-0.022323165088891983
45.57316207885742,-0.2790580093860626,0.960094153881073,-0.01860327459871769
69.57194519042969,0.4734523296356201,0.8802007436752319,-0.033008936792612076
5.49648380279541,0.07719022035598755,-0.07000993937253952,-0.9945554137229919
6.248722553253174,-0.006268462166190147,0.07623610645532608,-0.9970701932907104
9.447094917297363,0.09249936044216156,-0.08777984976768494,-0.9918359518051147
33.64813995361328,0.9939804673194885,0.10678485780954361,-0.024492133408784866
111.96077728271484,0.66899174451828,0.7425035238265991,-0.033742889761924744
10.453251838684082,0.061985697597265244,-0.08591438084840775,-0.9943724274635315
2.6979715824127197,0.01481841504573822,-0.043616943061351776,-0.9989384412765503
76.7249984741211,0.7654948830604553,0.6425806283950806,-0.03328246623277664
135.9490966796875,0.8723464608192444,-0.4888451397418976,-0.006502858828753233
14.698481559753418,0.23734602332115173,-0.17707312107086182,-0.9551502466201782
6.666954040527344,0.013382860459387302,-0.10928640514612198,-0.9939202070236206
7.348068714141846,-0.004937667865306139,0.0720839872956276,-0.9973863363265991
131.47560119628906,0.8431180715560913,-0.5377087593078613,-0.004605970345437527
4.6621294021606445,0.021317701786756516,-0.07395841926336288,-0.9970334768295288
4.594034671783447,-0.04666224494576454,0.04671017453074455,-0.997818112373352
27.18653678894043,0.08014334738254547,0.2756619453430176,-0.9579079151153564
3.9925754070281982,0.026887495070695877,-0.05724043771624565,-0.9979982972145081
6.947341442108154,-0.010382374748587608,0.0652066022157669,-0.9978177547454834
17.952478408813477,-0.601034939289093,-0.7985120415687561,0.03369765728712082
21.24266815185547,-0.5157124400138855,-0.856113851070404,0.033313535153865814
6.780434608459473,0.06756681203842163,-0.029917512089014053,-0.9972661137580872
8.518682479858398,0.05421752482652664,-0.08404519408941269,-0.9949858784675598
4.335310459136963,0.022000346332788467,-0.06891264766454697,-0.9973800778388977
0.7230141758918762,0.06221757456660271,0.03582129627466202,0.9974195957183838
0.7887346744537354,0.05486171692609787,0.03526042029261589,0.9978712797164917
1.1412982940673828,-0.0033170816022902727,-0.02723880298435688,-0.9996234774589539
7.231617450714111,0.9126500487327576,0.40760567784309387,-0.030454548075795174
