7.86,1.63
0,0,0,0
2.95009183883667,0.022905977442860603,-0.004804870113730431,-0.9997261762619019
2.8974695205688477,0.005655823741108179,-0.01335873268544674,-0.9998947978019714
2.9085853099823,-1.8249618497711357e-18,-0.02162867598235607,-0.9997661709785461
2.818800687789917,-0.0017177793197333813,-0.023175673559308052,-0.9997299313545227
5.820137977600098,-0.994705080986023,0.09877163916826248,0.02838965319097042
5.400754451751709,0.9933444857597351,-0.11162559688091278,-0.02839774638414383
7.082311630249023,0.9922646880149841,-0.12084803730249405,-0.02840062975883484
2.8723137378692627,0.028273064643144608,-0.018468352034687996,-0.9994296431541443
3.03977632522583,-0.012075638398528099,-0.03836017847061157,-0.9991911053657532
7.076940536499023,0.001917897374369204,-0.9999914169311523,-0.003666569711640477
7.319987773895264,0.8637059926986694,0.5034924745559692,-0.02252212166786194
4.354267597198486,0.018546374514698982,0.9998232126235962,0.0030892365612089634
5.629825115203857,-0.9981406331062317,0.05397208407521248,0.028324633836746216
9.37297248840332,-0.9726278185844421,-0.2308441698551178,0.02657671831548214
4.296392917633057,0.09382212907075882,0.9955885410308838,0.0009525128407403827
5.734198570251465,0.9973046183586121,-0.06767375022172928,-0.028350571170449257
3.821913003921509,0.054292500019073486,0.998522937297821,0.0020771396812051535
2.7384328842163086,0.009346852079033852,-0.03322282060980797,-0.99940425157547
7.670276641845703,-0.03725824132561684,-0.9993023872375488,-0.002560016233474016
6.362427234649658,0.9968814849853516,-0.07364113628864288,-0.02836020477116108
2.800945281982422,-0.011887158267199993,-0.020345082506537437,-0.9997223615646362
56.18316650390625,-0.044050347059965134,-0.9990265965461731,-0.0023676042910665274
2.5839078426361084,1.6685184212899004e-17,0.4174632430076599,-0.908693790435791
5.309604644775391,-0.9935298562049866,0.10996399074792862,0.0283969659358263
2.8633100986480713,1.1897943419377973e-17,0.13110731542110443,-0.9913681745529175
7.177460670471191,-0.9957590699195862,0.0875127837061882,0.0283786840736866
3.0633397102355957,0.006757089868187904,-0.04145045578479767,-0.9991177320480347
2.684542655944824,0.020462576299905777,-0.037746381014585495,-0.9990779161453247
59.1983528137207,0.2169453501701355,0.9761804342269897,-0.0025874655693769455
8.824095726013184,-0.07550942897796631,-0.9971441030502319,-0.001474222051911056
3.0985426902770996,0.07825587689876556,0.996932327747345,0.0013960564974695444
3.266324281692505,0.007788741961121559,-0.19412948191165924,-0.9809449911117554
3.070054292678833,-0.020450912415981293,-0.040738433599472046,-0.998960554599762
4.703497886657715,-0.012344785034656525,-0.27614569664001465,-0.9610366225242615
3.2056567668914795,0.02345619909465313,0.10153990238904953,-0.9945549964904785
1.7987852096557617,0.018937112763524055,-0.3729494512081146,-0.9276584982872009
2.6556620597839355,0.03605204075574875,-0.03990519046783447,-0.9985528588294983
2.515683174133301,0.027533728629350662,-0.046600598841905594,-0.998534083366394
2.9019393920898438,-0.023887356743216515,-0.024473993107676506,-0.9994150400161743
6.442274570465088,0.9987910389900208,-0.040199507027864456,-0.02829320915043354
0.43063148856163025,-0.28523167967796326,0.9583896994590759,0.011500646360218525
25.50156593322754,-0.8777084946632385,0.4784638583660126,0.026464106515049934
10.17691421508789,-0.10194230824708939,-0.9947900772094727,-0.0007207849412225187
2.7332961559295654,0.013374845497310162,-0.020861783996224403,-0.9996929168701172
58.46835708618164,-0.36030128598213196,0.9327380657196045,0.013523595407605171
4.855506420135498,-0.01216814573854208,-0.9480224251747131,-0.3179710805416107
2.691957473754883,0.006662194151431322,-0.020444706082344055,-0.9997687935829163
1.290539026260376,0.0004718565905932337,0.2454984337091446,-0.9693968892097473
4.854488372802734,0.016152529045939445,0.2111591398715973,-0.9773182272911072
2.498274564743042,0.02716241218149662,-0.08314095437526703,-0.9961676597595215
9.339085578918457,-0.06417589634656906,-0.43207812309265137,-0.8995498418807983
9.560449600219727,-0.03293687477707863,-0.37552496790885925,-0.9262268543243408
58.42009353637695,-0.14265629649162292,-0.9897722005844116,0.0004447463434189558
4.329668045043945,-0.03646603226661682,-0.1334732323884964,-0.9903813004493713
1.1716148853302002,0.01574021391570568,0.16120897233486176,-0.9867947697639465
1.2618358135223389,0.003644263604655862,0.11760355532169342,-0.9930540323257446
58.25855255126953,-0.49778446555137634,-0.8672323226928711,0.010895670391619205
0.3335495591163635,0.5683239102363586,0.822701632976532,-0.013044487684965134
5.977786540985107,-0.0529865063726902,-0.3092893958091736,-0.9494906663894653
5.428404331207275,0.0030055877286940813,-0.11984497308731079,-0.9927880764007568
9.210891723632812,0.9891514778137207,-0.14412815868854523,-0.02839699573814869
3.17079758644104,0.017828423529863358,-0.03252731263637543,-0.9993119239807129
3.8532633781433105,-0.9910007119178772,0.13080891966819763,0.02840099297463894
1.9812490940093994,0.09953833371400833,0.9950334429740906,0.0007894129958003759
4.024140357971191,-0.9995958209037781,0.0037252751644700766,0.02818412519991398
3.2750282287597656,-0.987909197807312,0.1524115949869156,0.02839190885424614
5.970125198364258,0.03177221491932869,0.23531769216060638,-0.9713990688323975
10.687947273254395,-0.0153232142329216,-0.24581021070480347,-0.9691968560218811
49.064613342285156,-0.17091500759124756,-0.9852849841117859,0.0012573454296216369
2.719022035598755,0.011858862824738026,-0.037623532116413116,-0.9992216229438782
105.55593872070312,0.9723190069198608,-0.2319449484348297,-0.028239864856004715
0.8486907482147217,0.021381806582212448,-0.3453385829925537,-0.9382345676422119
10.411744117736816,-0.01682816632091999,-0.30506712198257446,-0.9521821737289429
3.449127197265625,0.01089574210345745,-0.03511073440313339,-0.9993240237236023
11.436302185058594,-0.9965761303901672,0.07766184955835342,0.028366124257445335
37.41862487792969,0.309031218290329,-0.10965518653392792,-0.944709300994873
15.621726989746094,0.03659757599234581,0.294097900390625,-0.9550743699073792
21.52849769592285,-0.028383519500494003,-0.3068214952945709,-0.9513437747955322
4.296226978302002,0.0031790921930223703,-0.10122650116682053,-0.9948583245277405
2.2468645572662354,-0.0004018088220618665,-0.05002865940332413,-0.998747706413269
7.537533283233643,0.009328325279057026,-0.08258764445781708,-0.9965401291847229
15.017684936523438,-0.9980337023735046,-0.056115925312042236,0.02792392112314701
32.398014068603516,0.0026960738468915224,-0.25932857394218445,-0.9657853841781616
3.184175968170166,-0.008375459350645542,-0.029960816726088524,-0.9995160102844238
9.984696388244629,0.02447807788848877,0.2250412106513977,-0.9740418195724487
24.310928344726562,0.09811703115701675,-0.043898820877075195,-0.9942061901092529
6.2628374099731445,-0.003064725548028946,-0.12072904407978058,-0.9926807880401611
120.83982849121094,-0.06210757791996002,-0.9980677366256714,-0.0018552504479885101
71.62336730957031,0.7443454265594482,-0.18300682306289673,0.6422292590141296
3.4940085411071777,-0.0028533735312521458,-0.024150237441062927,-0.9997043609619141
165.93186950683594,-0.09706312417984009,-0.9952778816223145,-0.0008600527653470635
3.5829315185546875,-0.022388948127627373,-0.02586817368865013,-0.9994146227836609
9.844977378845215,-0.021959660574793816,-0.15007378160953522,-0.988430917263031
7.767734050750732,0.032505545765161514,0.12228520214557648,-0.9919625520706177
0.4896620512008667,0.01186367217451334,0.14431540668010712,-0.9894606471061707
17.7996768951416,0.12180864065885544,-0.06470808386802673,-0.9904420971870422
2.634021282196045,0.03345741331577301,-0.041645076125860214,-0.9985722303390503
2.6668689250946045,0.006249680649489164,-0.041263047605752945,-0.9991287589073181
1.0421841144561768,0.014511396177113056,-0.16731882095336914,-0.9857960343360901
2.4350156784057617,0.025429461151361465,-0.04707751050591469,-0.998567521572113
0.8862475156784058,0.02895275503396988,-0.14780943095684052,-0.9885920882225037
10.115328788757324,0.9892696738243103,-0.14331477880477905,-0.028397386893630028
45.227291107177734,-0.04888391122221947,-0.37968987226486206,-0.9238215088844299
65.56949615478516,0.06182646006345749,-0.9980726838111877,-0.005347984377294779
2.0977604389190674,-0.017522284761071205,0.2345500886440277,0.971946120262146
43.94905090332031,0.3485706150531769,-0.12716282904148102,-0.9286162257194519
0.37993094325065613,-0.024952905252575874,-0.16594190895557404,0.9858197569847107
3.290900468826294,0.00663806451484561,-0.025564566254615784,-0.9996511340141296
1.969118356704712,-0.03197016194462776,-0.034906838089227676,-0.998879075050354
3.304946184158325,0.012936023063957691,-0.029205501079559326,-0.9994897246360779
3.2400407791137695,0.021857701241970062,-0.034166038036346436,-0.9991772174835205
