284.82,1.02
0,0,0,0
2.9305872917175293,2.843545455167646e-16,-0.01542541105300188,-0.9998810291290283
5.640727996826172,-0.9998506903648376,-0.006033547222614288,0.016198333352804184
6.459639072418213,0.9998350143432617,-0.00843905285000801,-0.01609128713607788
2.9067254066467285,-0.006851978600025177,-0.00968311820179224,-0.999929666519165
5.492855548858643,-0.9998595714569092,0.004583872389048338,0.016120130196213722
6.108610153198242,0.9998690485954285,-0.0011912358459085226,-0.016145318746566772
2.9399874210357666,2.8521486629337893e-16,-0.05527541786432266,-0.9984711408615112
2.9018211364746094,-0.005372306331992149,-0.01983514614403248,-0.9997888207435608
3.104520082473755,-0.0022924288641661406,-0.01698635332286358,-0.9998531937599182
44.994728088378906,-0.010016471147537231,-0.9999215006828308,0.007540205959230661
2.890059471130371,-0.010620140470564365,-0.008684918284416199,-0.9999058842658997
2.709134340286255,-0.0018557844450697303,-0.06484628468751907,-0.9978936314582825
2.7006170749664307,-0.004267378710210323,0.030440326780080795,-0.9995274543762207
88.12871551513672,0.8032742142677307,0.5953559875488281,-0.017370983958244324
3.4065473079681396,-0.001409170450642705,-0.024824442341923714,-0.99969083070755
3.2750113010406494,-0.00469101220369339,0.02228223904967308,-0.999740719795227
162.19329833984375,-0.2403753697872162,0.9706745743751526,-0.0032790075056254864
145.9344940185547,0.2338445782661438,0.9722123146057129,-0.010951957665383816
5.047974109649658,-0.015273431316018105,0.029833786189556122,-0.9994382858276367
3.1522276401519775,-0.02524840086698532,-0.01371812354773283,-0.9995871782302856
32.94066619873047,0.0007681340212002397,-0.9999725818634033,0.00736634386703372
7.706675052642822,0.0958346500992775,0.02766893245279789,-0.995012640953064
2.8771562576293945,-0.012115390039980412,-0.019575664773583412,-0.9997349977493286
4.347790718078613,-0.005920764524489641,-0.060234639793634415,-0.9981667995452881
1.516510248184204,-0.9979560375213623,-0.06171788275241852,0.016578614711761475
6.814818859100342,-0.030063822865486145,0.04502749443054199,-0.9985333681106567
5.901592254638672,-0.016674470156431198,0.0377010777592659,-0.9991500377655029
99.03874969482422,-0.01581098511815071,0.9998497366905212,-0.0071224020794034
3.52360200881958,-0.007129596546292305,-0.04714133217930794,-0.9988628029823303
3.3339245319366455,-0.009009763598442078,-0.023771105334162712,-0.9996768236160278
3.307563066482544,-0.025617999956011772,-0.010992735624313354,-0.9996113777160645
5.537099361419678,-0.010508976876735687,0.047643985599279404,-0.9988090991973877
0.5138347744941711,0.029562240466475487,0.06341917812824249,0.9975490570068359
