289.26,0.91
0,0,0,0
2.8940982818603516,0.0106687406077981,-0.008384482935070992,-0.9999080300331116
2.770707130432129,0.0026279129087924957,-0.016464119777083397,-0.9998610019683838
2.9081413745880127,0.0019115640316158533,-0.025773657485842705,-0.9996659755706787
2.798449754714966,0.006868224591016769,0.0019178566290065646,-0.9999746680259705
6.157036304473877,-0.9975202679634094,-0.06983073055744171,0.008776540867984295
6.264630317687988,0.9979782700538635,0.06296151131391525,-0.00868456345051527
5.908575057983398,0.06287238746881485,-0.9979318380355835,0.01339081209152937
3.015366315841675,0.008740000426769257,0.01910376362502575,-0.9997794032096863
3.032672166824341,0.01799679361283779,-0.01949474774301052,-0.9996479749679565
4.797609806060791,0.05938463285565376,-0.9981450438499451,0.013421067968010902
3.002570867538452,0.02429417334496975,-0.017788469791412354,-0.9995465874671936
4.036667346954346,0.023055480793118477,-0.9996400475502014,0.013726122677326202
72.54298400878906,-0.07303787022829056,0.9972404837608337,-0.013301653787493706
3.213433027267456,0.006343241315335035,-0.0206356942653656,-0.9997669458389282
42.3112678527832,-0.35186758637428284,0.935993492603302,-0.010267913341522217
2.859755516052246,1.7415129744446423e-18,0.13780182600021362,-0.9904599189758301
3.1785740852355957,0.043833352625370026,-0.004463119897991419,-0.9990289807319641
6.927288055419922,0.013036801479756832,-0.9998196959495544,0.01380701269954443
2.6020572185516357,0.005630073603242636,-0.17851385474205017,-0.9839212894439697
2.814103364944458,0.018457386642694473,-0.00040153658483177423,-0.9998295903205872
1.7036439180374146,-0.05745309591293335,-0.14608579874038696,-0.987602174282074
2.5457377433776855,0.005690788384526968,-0.0603397935628891,-0.9981616735458374
3.1996376514434814,0.011585014872252941,-0.22853527963161469,-0.9734668135643005
3.0648105144500732,0.005001532845199108,-0.021353386342525482,-0.9997594952583313
2.4514989852905273,-0.0022304318845272064,0.1269662231206894,-0.9919045567512512
14.64400863647461,0.3623998165130615,0.018333209678530693,-0.9318423867225647
3.376828908920288,0.014957629144191742,-0.4693714380264282,-0.8828741312026978
3.727020502090454,0.02036144584417343,-0.013624380342662334,-0.9996998310089111
36.10218048095703,-0.6788743138313293,-0.7340903878211975,0.015524164773523808
9.402118682861328,-0.9928330183029175,-0.11913731694221497,0.009425795637071133
8.154587745666504,0.9998471736907959,0.01552596129477024,-0.00803928542882204
3.3868584632873535,0.01762980967760086,-0.11619296669960022,-0.9930701851844788
2.0954935550689697,-5.854512646819106e-18,0.6591594815254211,-0.7520033121109009
50.32883834838867,-0.3951352536678314,0.9185718894004822,-0.009687005542218685
5.472698211669922,0.9971591234207153,0.07480306178331375,-0.008842888288199902
1.9123380184173584,-0.009009512141346931,-0.1248924508690834,-0.992129385471344
3.38480281829834,0.014392261393368244,-0.026063814759254456,-0.9995567798614502
2.1688692569732666,0.0008399892249144614,0.1460455358028412,-0.9892775416374207
6.336150646209717,0.0405043289065361,-0.9990870356559753,0.013581900857388973
4.73997688293457,0.03268060088157654,-0.6105478405952454,-0.7913048267364502
2.681865930557251,-0.04605483636260033,-0.016157325357198715,-0.9988082647323608
22.738624572753906,0.5908036828041077,0.049384504556655884,-0.8053026795387268
7.313762664794922,0.14177709817886353,-0.013265969231724739,-0.9898098111152649
3.483818292617798,0.02331516705453396,-0.02195916883647442,-0.9994869828224182
6.419593811035156,0.05384324863553047,-0.4848516583442688,-0.8729374408721924
3.033801317214966,0.012763764709234238,-0.07253213971853256,-0.9972844123840332
6.565003395080566,0.04236220568418503,-0.24802587926387787,-0.9678268432617188
4.025040626525879,0.03275364264845848,-0.1195073202252388,-0.9922928810119629
47.86598205566406,-0.9508622884750366,-0.30939140915870667,0.011744121089577675
7.616740703582764,0.05735175311565399,-0.042516645044088364,-0.9974483251571655
4.702974796295166,0.028198951855301857,-0.9995086789131165,0.013684049248695374
5.4468674659729,0.06452564895153046,-0.007247618865221739,-0.9978897571563721
4.012670993804932,0.9952673316001892,0.09674479067325592,-0.009133328683674335
5.396635055541992,0.04341162368655205,-0.2597748637199402,-0.9646929502487183
5.920466423034668,0.009793827310204506,-0.04374587535858154,-0.9989947080612183
2.9432215690612793,0.993986189365387,0.1091102734208107,-0.00929532665759325
5.370162487030029,0.0032906043343245983,-0.009986606426537037,-0.9999447464942932
87.3013916015625,-0.7043938636779785,0.7097959518432617,-0.004362821578979492
5.233957767486572,0.03293353319168091,-0.11925260722637177,-0.9923176169395447
1.0200154781341553,-0.012555294670164585,0.5028443336486816,-0.864285945892334
1.934558391571045,0.010128555819392204,0.10526905208826065,-0.9943922162055969
85.26397705078125,-0.9943468570709229,0.10599342733621597,0.006305728107690811
1.2063312530517578,-0.008395018987357616,0.23515552282333374,-0.9719215035438538
124.2977523803711,0.12262460589408875,-0.9923700094223022,0.012845907360315323
7.376781940460205,-0.047675274312496185,-0.0599706768989563,-0.9970610737800598
3.3526690006256104,-0.021689284592866898,0.0027901583816856146,-0.9997608661651611
2.6121156215667725,0.012203745543956757,-0.01413719356060028,-0.9998255968093872
10.650030136108398,0.16454018652439117,0.2006756216287613,-0.9657410979270935
4.404938697814941,0.01726778782904148,-0.042245808988809586,-0.9989581108093262
9.121706008911133,0.997707188129425,0.06711208820343018,-0.008740182965993881
1.0691204071044922,-0.07290676981210709,-0.03473396599292755,-0.9967338442802429
8.823380470275879,0.027271991595625877,-0.09626536816358566,-0.994982123374939
23.421329498291016,0.24985450506210327,-0.1210370883345604,-0.9606887102127075
0.23239818215370178,-0.03995948284864426,-0.27170330286026,-0.9615511298179626
6.601938724517822,0.01923115737736225,-0.11386094987392426,-0.9933105707168579
73.28926849365234,0.8975265026092529,-0.26636987924575806,-0.35141614079475403
1.9125125408172607,-0.03933434188365936,0.023732086643576622,-0.9989442229270935
18.894981384277344,0.22272861003875732,-0.12033893167972565,-0.9674246907234192
13.284910202026367,0.1614050716161728,-0.03536100313067436,-0.9862545132637024
0.8732223510742188,0.011226878501474857,0.06446573138237,-0.9978567957878113
0.5372247099876404,-0.09667924791574478,-0.035091008991003036,-0.9946967959403992
20.366073608398438,0.3928070366382599,-0.16675615310668945,0.9043754935264587
5.828577041625977,0.008880619890987873,-0.03473540395498276,-0.9993571043014526
0.2689991295337677,-0.005227395799010992,0.190523162484169,-0.9816687703132629
7.282197952270508,0.13107788562774658,-0.9912899136543274,0.012764738872647285
8.905753135681152,-0.19840899109840393,-0.07331582903862,-0.9773733615875244
3.539731025695801,0.08733883500099182,-0.024082055315375328,-0.9958875179290771
1.1003550291061401,-0.0248551182448864,-0.15139159560203552,-0.9881613254547119
45.050506591796875,0.6012461185455322,-0.2719283998012543,-0.7513707876205444
24.788436889648438,-0.013989332132041454,-0.2099357694387436,-0.9776151180267334
1.3533246517181396,0.18555669486522675,0.037441372871398926,0.9819200038909912
3.589843511581421,0.03002706915140152,-0.02242851071059704,-0.9992974400520325
49.52726745605469,0.982488751411438,0.07670056819915771,-0.16980256140232086
5.134970664978027,-0.04154922068119049,-0.056305792182683945,0.9975486397743225
2.415787935256958,-0.03027728758752346,-0.031790412962436676,-0.9990359544754028
2.690049648284912,-0.027041466906666756,-0.02152506448328495,-0.9994025230407715
